country,question_id,question,trait,high,moderately_high,medium,moderately_low,low
india,100,"Imagine you are part of Ajay's family, and tonight the topic of discussion is the potential for cultural exchange with families from different regions of India or other countries. How do you engage with this topic and what suggestions do you bring to the table?",Openness to Experience,"I passionately suggest organizing monthly cultural nights where we immerse ourselves in the traditions, cuisines, and languages of different regions, starting with an in-depth exchange with a family from the Northeast and another from Japan.","I propose we start with small-scale exchanges, like cooking traditional dishes from various states and countries, and sharing stories and histories related to each culture.","I suggest we invite a few families over from different regions for a dinner and cultural exchange, perhaps learning a traditional dance or song from each other's cultures.",I think we could start by watching documentaries about different cultures and occasionally trying out new recipes from other regions.,"I suggest we keep it simple, maybe just sticking to learning about one or two new cultures through books or movies."
india,101,Assume you are responsible for ensuring the storytelling sessions are well-organized and run smoothly. How do you prepare and ensure that each family member has an opportunity to share their stories and thoughts?,Conscientiousness,"I meticulously plan the session by creating an agenda, send out reminders, and prepare a talking stick arrangement to ensure everyone gets their turn.","I organize a basic structure for the session, keeping a rough schedule in mind and gently guiding participants to share when the time seems right.","I prepare by setting a time and place, and make sure there's an understanding that everyone is encouraged to participate.",I casually remind everyone about the gathering and hope that the session flows naturally without much intervention from me.,"I leave the session unplanned, trusting that people will share their stories as they wish without any structured approach."
india,102,"Imagine you are in the living room with Ajay's family and are feeling particularly lively this evening. How do you take part in the discussions and storytelling session, and how do you interact with others?",Extraversion,"I take the lead in the conversation, engaging everyone with captivating stories and encouraging others to share their thoughts.","I actively contribute to the discussion, sharing interesting stories and enjoying the lively exchange of ideas.",I participate by listening and occasionally sharing a story or comment when I have something relevant to add.,"I prefer to sit back, only contributing when directly asked, while mostly enjoying listening to others.","I smile and nod along, but I only make a few brief comments, mostly observing the interactions around me."
india,103,"Assume you are listening to a story shared by one of Ajay's youngest siblings, and it contains a few exaggerations. How do you respond to encourage their enthusiasm while maintaining harmony in the family discussion?",Agreeableness,"Wow, that's an amazing story! I love how imaginative you are.",That's such an interesting story! You have a great way of sharing things.,That's a fun story; it's always good to have a lively imagination.,"That's quite a story, though maybe not all parts are exactly like that.","Interesting view, but we should also remember to keep the facts clear."
india,104,Imagine you are in a situation where a family discussion turns into a heated debate about a sensitive topic. How do you manage your emotions and communicate your thoughts during this tense moment?,Neuroticism,"I feel overwhelmed and anxious, but I take deep breaths, trying to stay calm and articulate my thoughts cautiously.","I feel uneasy and slightly tense, but focus on listening first before expressing my views thoughtfully.",I manage to stay relatively calm and contribute my thoughts carefully without getting too involved emotionally.,"I feel slightly concerned but can maintain my composure, sharing my opinions pragmatically without much emotional involvement.","I remain unaffected by the tension, sharing my perspective calmly and without emotional distress."
india,105,"Imagine you are Priya, and you have just discovered an exciting new hobby that you are eager to share with your sister. How would you introduce it to her, and are you open to trying it out together in your shared space?",Openness to Experience,"I can't wait to show you this amazing new hobby I found; it could become our thing, and we can explore it together in every corner of our space!",I've discovered such a fun new hobby and would love for us to try it together in our room; I think you'll enjoy it as much as I do.,I found a new hobby that seems interesting; would you like to give it a try with me in our space sometime?,I've started a new hobby that I'm getting into; maybe we could try it together but only if you’re interested.,"I started a new hobby; if you’re interested, I can tell you more about it, but no pressure to try it together."
india,106,"Assume you are in the position of Priya, and both you and your sister have exams coming up. How would you organize your shared space and time to ensure you both can study effectively without distractions?",Conscientiousness,"I would devise a detailed schedule for both of us, allocate specific study zones, eliminate all potential distractions, and conduct regular check-ins to ensure we stay on track.","I would set up a basic timetable for study and breaks, tidy up our study area, and discuss any changes with my sister to minimize distractions.","I'd ensure the study space is clutter-free and suggest we keep our phones in another room to focus better, while also allowing some background music.",I would suggest we take turns deciding the study environment and let my sister choose what works best for her.,"I would let my sister decide the study setup and try to follow a flexible approach, adapting to her choices."
india,107,"Imagine you are Priya, and your sister wants to invite a few friends over to study in your shared room. How do you feel about the extra company, and how would you engage with the group?",Extraversion,"I'm excited about the extra company! I'll join them, offer snacks, and help keep the energy up.",I think it'll be fun to have them over. I'll check in with them from time to time and maybe join for a bit.,I don't mind them coming over. I'll be around if they need anything but probably won't participate much.,"I like a quiet space, so I'll mostly keep to myself unless they need help.","I prefer solitude, so I'll find another spot to study or relax while they are here."
india,108,"Assume you are Priya, and your sister needs to practice her speech for a school competition. How would you respond if she asks for your feedback, even if it means adjusting your own activities for a while?",Agreeableness,"Of course, I'd love to help! I’ll set aside everything else and give you my full attention to ensure you're ready.","Sure, let me reschedule some minor tasks, and I'll listen immediately to give you some feedback.","I'll try to fit it into my schedule soon, so you can get my feedback in time.","I'm quite busy, but I might spare a few minutes to listen later in the day.","I have a lot on my plate right now, so maybe you can ask someone else for feedback."
india,109,"Imagine you are Priya, and one day, your room feels particularly chaotic with both your belongings and your sister's things. How would you react emotionally, and what actions, if any, would you take to address the situation?",Neuroticism,"I would feel quite overwhelmed and anxious, and might vent my frustration before calming down and slowly starting to organize the mess.","I would feel uncomfortable and a bit stressed, probably taking a short break to clear my mind before tidying up what I can.","I would feel slightly uneasy but remind myself that it's not a big deal, deciding to set some time aside later to clean up.","I would feel mildly annoyed but acknowledge that it's temporary, quickly organizing my things and asking my sister to help with hers.","I would feel surprisingly unbothered, understanding that clutter happens, and simply move on with my day, intending to clean up when convenient."
india,110,"Imagine you are Ravi, and your cousin introduces a new board game that none of you have played before. How would you react to the suggestion of playing this unfamiliar game with your family?",Openness to Experience,I'd be excited to try something new and can't wait to dive into the game and explore its mechanics.,"Sounds interesting, I'm keen on learning and trying out this new game with everyone.","I'm open to giving it a try, let's see how the game goes.","I'm not too sure about this new game, but I might give it a shot.",I'm not really into trying new games; I'd prefer to stick with the ones we know.
india,111,Assume you are in the position of organizing the sleeping arrangements for your family visiting during Diwali. How would you go about ensuring everyone is comfortable and that nothing is overlooked?,Conscientiousness,"I would create a detailed plan beforehand, including bed assignments based on preferences and needs, and prepare extra bedding and amenities like blankets and pillows for everyone.","I would make a list and check available beds and bedding to ensure everyone has a comfortable place to sleep, and adjust arrangements if needed.",I will make sure there are enough beds and mats to accommodate everyone and set them up in a general order of comfort.,I would briefly check the sleeping arrangements and make changes if someone brings up any discomfort.,I would assume our sleeping arrangements will suffice and address issues only if they arise.
india,112,"During the festival, family members begin to share stories after dinner. Imagine you are Ravi; how involved would you be in these lively conversations, and what would your approach be to engaging with others?",Extraversion,"I would be at the center of the conversation, sharing my own stories and encouraging everyone to participate with enthusiasm.",I would actively listen and share a few interesting anecdotes while encouraging others to speak up.,I would participate by listening attentively and occasionally adding my thoughts when I feel comfortable.,"I would prefer to listen more than speak, occasionally nodding in agreement without sharing much.","I would keep to myself, politely listening without engaging much in the conversation."
india,113,Imagine a situation where a family member wants to change the look of the Diwali decorations that your parents already set up. How would you handle their request while considering both sides?,Agreeableness,I would carefully listen to their suggestions and coordinate with my parents to implement changes that make everyone happy.,I would suggest some adjustments to incorporate their ideas while trying to keep most of the original decorations intact.,I would offer to discuss their ideas with my parents to see if it is possible to make some changes.,I would mention their request to my parents but express a desire to keep the original decorations.,"I would inform them that the current decorations should remain as is, respecting my parents' choices."
india,114,"Assume you are Ravi, and you overhear some guests expressing minor dissatisfaction with the sleeping arrangements. How would this feedback affect your mood, and what would be your immediate course of action?",Neuroticism,"I would feel quite anxious and worried about their comfort, immediately offering to rearrange the sleeping arrangements to ensure their satisfaction.",I would feel somewhat uncomfortable and make a mental note to address the issue soon by checking in with the guests and possibly making adjustments.,"While it would concern me, I would evaluate the situation calmly and plan to discuss possible changes with them later.","I would feel only slightly concerned, maybe asking them politely if there is anything specific that could be improved for their stay.",I would not be very affected by their dissatisfaction and would only consider changing the arrangements if they brought it up directly.
india,115,"Imagine you are in Anjali's position, cooking dinner with your mother-in-law. She suggests adding a new spice she's curious about to a traditional dish. How do you respond to this suggestion?",Openness to Experience,That's a fantastic idea! Let's try it out and see how it transforms our dish.,I'm intrigued by the idea. Why don't we add the spice and see if we like the new flavor?,I'm open to trying it. Maybe we can add a small amount to see how it tastes.,"I'm a bit unsure about changing the recipe, but we can see how it turns out.",I think we should stick to the traditional way this time and maybe try the spice another day.
india,116,Assume you're responsible for preparing the kitchen for the evening's cooking session with your mother-in-law. She's accustomed to a specific routine. How do you ensure the kitchen is perfectly organized before you start?,Conscientiousness,"I make a detailed plan ahead of time, ensuring every utensil and ingredient is in place according to her preferences before she arrives.",I check with her beforehand about her preferences and try to set up the kitchen as closely as possible to her routine.,I do a general cleaning of the kitchen and arrange the main items I know we will use.,I organize some essential parts of the kitchen but leave the rest as it is.,I tidy up the surface but focus on getting started right away rather than adhering strictly to her routine.
india,117,"Imagine that during dinner preparation, unexpected guests arrive. How do you engage with these guests while still assisting in the kitchen?",Extraversion,"I greet them warmly and make sure everyone feels welcome, while simultaneously keeping up a lively conversation with them as I assist in the kitchen.","I welcome them with enthusiasm, chatting with them while managing my tasks in the kitchen.",I greet the guests and check in occasionally as I continue to help in the kitchen.,"I give a quick welcome and focus mainly on my kitchen duties, joining in conversations as and when needed.","I nod a quick hello and concentrate on the kitchen tasks, engaging minimally with the guests."
india,118,Assume you and your mother-in-law disagree on the method of cooking a particular dish. How do you approach resolving this difference while maintaining harmony?,Agreeableness,I would completely adopt her method to show my respect and appreciation for her experience.,I would suggest trying to combine both methods to create a new version that we both enjoy.,"I would suggest that we cook the dish using both methods separately, and then decide on the one that tastes better.",I would explain my method and suggest that we try it this time and use hers next time.,"I would firmly stick to my method, as I believe it's the best way to cook this dish."
india,119,"Suppose while cooking you accidentally spill a key ingredient, which might affect the dish being prepared. How do you handle the situation emotionally and practically?",Neuroticism,"I feel overwhelmed and anxious, worrying about how the dish will be ruined, and struggle to think of a solution.",I feel slightly anxious and stressed but try to calmly think of substitutes or adjustments to salvage the dish.,"I take a deep breath, acknowledge the mistake, and quickly look for ways to compensate with other ingredients.",I shrug off the mistake with minimal concern and focus on finding a workable solution without much emotional strain.,"I remain calm and unaffected, immediately moving forward with an alternative plan without any worry."
india,120,"Imagine you are at Usha's home in suburban Mumbai, when you notice her cousins discussing an upcoming festival that you know little about. Would you be inclined to ask them more about the customs and traditions, expressing a desire to learn, or would you prefer to stick to familiar topics of conversation?",Openness to Experience,I would be very eager to ask them in detail about the festival and its customs because I love discovering new traditions.,I would be interested in asking them some questions about the festival to understand the main customs.,"I might ask a couple of questions about the festival, but I’d also be comfortable listening and picking up what I can.",I'd make a quick comment about the festival but would probably steer back to more familiar topics soon after.,I would prefer to stick to topics I am more comfortable with and not delve into unfamiliar festivals.
india,121,"Assume you are responsible for helping organize snacks when Usha's cousins arrive unannounced. Do you prioritize meticulously arranging the snacks and making sure everything is neat and orderly, or do you focus mostly on just getting the food out for everyone to enjoy?",Conscientiousness,"I take my time to ensure each snack is beautifully arranged in a symmetrical pattern, as presentation is very important.",I make sure the snacks are neatly organized on separate plates and that the serving area is tidy.,I ensure the snacks are reasonably arranged and that they look presentable before serving.,I quickly arrange the snacks in a way that looks fairly organized but don't worry about every detail.,"I put snacks out in no particular order, focusing only on making sure there's enough food for everyone."
india,122,"Imagine you are sitting in the family room with Usha's cousins who have shown up unexpectedly. Would you eagerly engage them in conversation, initiating topics and sharing stories, or would you prefer to listen and contribute only when asked?",Extraversion,"I'd enthusiastically start conversations, sharing stories and getting to know them better.","I'd engage with them by discussing common interests, while also sharing a few personal anecdotes.",I'd participate in the conversation when I have something interesting to add.,I'd listen attentively and contribute when a familiar topic comes up.,I'd prefer to listen mostly and engage only if directly addressed.
india,123,"Assume you are present when one of Usha's cousins repeatedly interrupts her father during a conversation. Would you feel compelled to maintain harmony by gently suggesting that everyone gets a chance to speak, or would you let the interaction pass without comment?",Agreeableness,I would gently intervene and suggest that everyone deserves a chance to express themselves for a harmonious discussion.,"I would consider suggesting that Usha's cousin allow her father to finish his thoughts, to keep the conversation smooth.",I might give a subtle hint or gesture to encourage a more balanced conversation but would not directly comment.,"I would prefer to stay out of it unless the situation worsens, letting them handle it on their own.","I wouldn't interfere at all, it's not my place to involve myself in their conversation dynamics."
india,124,"Imagine you are at Usha's home and you accidentally spill tea on the tablecloth while serving her cousins. Would you worry excessively about the mishap and fret over others' perceptions, or would you shrug it off, acknowledging it as a minor accident?",Neuroticism,"I would feel very anxious, constantly worrying about what everyone thinks of me after the accident.",I'd feel quite embarrassed about it and would often replay the incident in my mind.,"I'd apologize sincerely to everyone, but I would try to move on after that.","I'd be a little concerned initially, but I'd quickly remind myself that it was just a small mishap.",I would laugh it off and assure everyone that accidents happen all the time.
india,125,Imagine you are sharing a room with your uncle who recently moved to the city. He often talks about his diverse interests and experiences. How do you engage in these conversations to learn about new ideas or perspectives?,Openness to Experience,"I actively listen, ask detailed questions about each experience, and research more about the topics he mentions.","I enjoy listening and often ask questions to understand his experiences better, occasionally sharing my own views.",I listen to him and sometimes join in the conversation with my thoughts when the topic interests me.,I listen politely but don't engage much in the discussion unless he talks about something I already find interesting.,I listen occasionally but mostly focus on my own thoughts or interests while he talks.
india,126,Assume you both have to maintain the cleanliness and organization of your shared space. How would you handle the responsibility of keeping the room tidy given different schedules and habits?,Conscientiousness,"I would create a detailed cleaning schedule ensuring both of us adhere to it strictly, and regularly communicate to keep everything in order.",I would suggest a general cleaning routine and make reminders to ensure we both take turns in keeping the space tidy.,I would propose that we each take responsibility for tidying up whenever we notice the room needs some attention.,I would agree to clean when it's convenient for me and hope for mutual cooperation without much structure.,I would occasionally help but would not prioritize sticking to a cleaning schedule due to my other commitments.
india,127,"Imagine spending evenings with your uncle. He loves animated discussions over shared dreams and future plans. How do you typically engage in these interactions, especially after a long day?",Extraversion,"I dive right into the conversation, sharing my ideas energetically and asking lots of questions.",I enjoy discussing various topics and actively contribute to the conversation with enthusiasm.,"I participate in the discussion, sharing my thoughts when I feel like it.",I listen to the conversation and chime in occasionally when something interests me.,"I prefer to listen quietly and engage only if directly asked, as I'm usually tired after a long day."
india,128,"Your uncle is adjusting to city life and sometimes shares his concerns. When he speaks of his day-to-day challenges, how do you respond to make his transition smoother and more comfortable?",Agreeableness,"I actively listen, offer my full support, and suggest practical solutions to help him feel at ease.","I listen patiently, empathize with his feelings, and offer some helpful advice.",I acknowledge his concerns and suggest a few tips that might help.,I listen briefly and offer a simple suggestion if I think of one.,I acknowledge his concerns but suggest that he'll get used to it over time.
india,129,Imagine a situation where both you and your uncle have had a stressful day. He seems a bit on edge about work. How do you react emotionally and practically to maintain peace and support each other?,Neuroticism,"I feel quite anxious about the stress between us, so I initiate a deep, emotional discussion to ensure we both feel heard and comforted.","I feel concerned about the tension and suggest we spend some time talking through our worries, possibly over a comforting drink.",I acknowledge the stress and suggest we take turns sharing about our day to help each other feel better while maintaining some detachment.,I mildly sense the stress and propose we engage in a relaxing activity like watching a comedy to lighten the mood without addressing the tension.,"I remain calm and practical, suggesting we stick to our routine activities to maintain normalcy and subtly ease any stress."
india,130,"Imagine you are Sana and have the chance to introduce a new cuisine to the family dinners. How do you decide which new dishes to try, and what is your approach if some family members are hesitant to try something new?",Openness to Experience,"I extensively research global cuisines and pick a unique dish from a country we've never tried, enthusiastically encouraging family to embrace the adventure despite initial hesitations.","I look for an interesting dish with a fun twist from a cuisine somewhat familiar to us, reassuring family members about the novelty with a smile.","I select a dish I find online that seems appealing and relatable, gently encouraging family members to try it once.","I stick to a variation of a cuisine we've tried before, focusing on familiar ingredients to ease family members into the idea.",I choose something similar to what we usually have and decide not to push if family members are resistant.
india,131,"Assume you are in charge of hosting the family dinners at home. How do you ensure that everything runs smoothly and that everyone is comfortable, including handling the logistics of seating and dietary preferences?",Conscientiousness,"I create a detailed plan well in advance, considering seating arrangements, dietary restrictions, and decor to ensure a pleasant atmosphere for all.",I make sure to organize the key aspects ahead of time and check in with family members about their seating and dietary needs.,"I plan the dinner with some thought to seating and food preferences, but also adapt as needed on the day.",I arrange the basic setup and rely on family members to adjust their seating and dietary preferences.,I focus on preparing the meal and let everyone self-organize their seats and dietary choices.
india,132,"Imagine you are Sana during a family dinner. How do you engage with everyone, including initiating conversations and managing interactions between quieter and more talkative family members?",Extraversion,"I enthusiastically initiate multiple conversations, ensuring everyone is involved while skillfully drawing out quieter members and balancing the talkative ones.","I initiate conversations with several family members, encouraging quieter ones to speak and making sure more vocal members don't dominate.",I engage in conversations with a few people and try to include quieter family members without pushing too hard.,"I talk to a few family members but mostly respond when spoken to, occasionally encouraging quieter members to join.","I prefer to listen and only engage in conversations when directly addressed, letting others lead the interactions."
india,133,"Suppose there is a disagreement at the dinner table among family members. In the role of Sana, how would you intervene to mediate the situation and maintain the harmony of family dinners?",Agreeableness,"I would actively listen to both sides, express empathy, and propose a fair compromise while encouraging everyone to keep the conversation respectful and peaceful.","I would acknowledge each person's feelings, seek common ground and suggest a solution that aims to satisfy everyone.",I would listen to both viewpoints and suggest taking a break to cool off before discussing things further.,I would suggest that everyone focus on their meal and address the disagreement later when emotions aren't so high.,I would avoid getting involved directly and hope the disagreement resolves naturally over time.
india,134,Imagine you are Sana and you notice that something you cooked for dinner has not turned out as expected. How do you react to the situation and manage your emotions in front of everyone at the dining table?,Neuroticism,"I feel very anxious and embarrassed, worrying about what everyone will think, and struggle to hide my disappointment.","I feel quite upset about it and apologize repeatedly, hoping it doesn’t ruin the evening.",I acknowledge that it didn't turn out as planned and suggest we focus on good company instead.,"I smile and make a joke about experimenting with recipes, encouraging everyone to try it anyway.","I laugh it off, saying it's a small hiccup, and offer to order something or make an alternative."
india,135,Imagine you are Varun at the brunch and a neighbor shares an unusual story about their recent trip to an obscure village in India. How do you engage with their story?,Openness to Experience,"I eagerly ask for more details about the village, its culture, and any unique experiences they had, showing keen interest throughout.","I listen attentively, asking a few questions to understand more about the intriguing parts of their story.","I listen to the story and nod occasionally, expressing mild interest without diving deeper into the details.","I smile and acknowledge the story, but mostly focus on my food and the general conversation at the table.",I offer a polite nod and continue talking to someone else about a different topic of interest.
india,136,Assume you are helping Varun manage the brunch. Multiple guests arrive at once and there's a bit of a queue forming for food. How do you ensure everyone is served efficiently and politely?,Conscientiousness,"I would quickly organize the serving process by assigning specific roles to the team, ensuring every guest is greeted warmly and served without delay, while monitoring the flow to make adjustments as needed.","I’d politely ask guests to form lines and encourage them to be patient, making sure the team serves them as quickly and efficiently as possible.","I would guide guests to the queue and help the team serve them calmly and orderly, ensuring everyone gets their turn.",I might suggest we ask some guests to find seats while the initial crowd is served and then let them know when the line is shorter.,"I would step back and let the team manage the situation, ready to assist if they ask for any specific help."
india,137,Picture yourself as a guest at Varun’s brunch. People are mingling and chatting. How do you typically interact with the crowd?,Extraversion,"I actively engage with everyone, leading discussions and making new friends.","I circulate through the group, enjoying conversations and meeting several new people.",I join a few conversations and talk to some familiar faces.,I stick close to people I know well and engage in quieter discussions.,I prefer observing others from a distance and talking only when approached.
india,138,Assume you hear a heated discussion break out between two guests about their differing views on a community issue. How do you react?,Agreeableness,"I calmly approach them and offer to mediate, encouraging understanding and empathy between them.",I listen carefully and suggest they find common ground or a compromise that respects both views.,"I observe the situation and, if necessary, suggest a short break to cool off.","I stay out of the discussion, believing they'll resolve it without external help.","I purposefully avoid the area, as I prefer not to get involved in such disputes."
india,139,Imagine you’re at Varun's brunch and an unexpected guest criticizes the food loudly. How does this affect your mood for the rest of the event?,Neuroticism,"I become quite anxious and can't stop worrying about it, which affects my mood the entire time.","I feel upset about it for a while, as it lingers on my mind, but I try to enjoy the rest of the brunch.","I feel slightly bothered by it initially, but it doesn't hinder my enjoyment too much.","I shrug it off after a little bit and focus on having a good time, despite the comment.",I'm hardly affected by it and continue to enjoy the brunch as if nothing happened.
india,140,"Imagine you are Meera, and the monsoon has turned your courtyard into a magical water wonderland. How do you create a unique experience or activity to surprise and engage the neighborhood kids in this setting?",Openness to Experience,"I'll organize an immersive storytelling session, blending local myths and personal adventures, while the kids make clay models inspired by the tales.","I'll set up a themed treasure hunt with clues hidden around the water garden, focusing on exploring and learning about nature.","I'll organize a friendly water game competition with fun prizes, encouraging all the kids to participate.",I'll invite the kids over for a simple water balloon fight to enjoy the monsoon together.,"I'll let the kids play freely in the courtyard, watching to ensure everyone stays safe."
india,141,"Assume you are Meera, and the kids have started making a mess with muddy footprints in the courtyard. How do you balance maintaining cleanliness and organization while allowing the kids to enjoy their playtime?",Conscientiousness,"I would set up a designated play area with washable mats, ensuring the kids have fun while maintaining cleanliness, and then involving them in a tidy-up routine afterwards.","I would encourage the kids to play but remind them to wash up before coming inside, while tidying up the footprints regularly myself.","I would let the kids enjoy their time freely, but make sure to clean up thoroughly afterwards when they are done.",I would try to clean up the mess occasionally but mostly let the kids play as they like without much interference.,"I would allow the kids to play and not worry too much about the mess, planning to clean up later when it's convenient."
india,142,"Imagine you are one of the parents visiting Meera’s home, and there is a lively conversation happening as everyone enjoys chai and pakoras. How do you participate in or contribute to this social interaction?",Extraversion,"I lead the conversation by sharing stories, engaging others with questions, and ensuring everyone is having a good time.","I actively join in, contributing my thoughts and experiences, while also listening and responding to others.","I participate by sharing a few thoughts and responding when asked, enjoying the company and the atmosphere.","I listen to the conversation, occasionally nodding and smiling, adding to the discussion only when necessary.","I quietly observe the interactions, preferring not to speak unless directly addressed."
india,143,"Assume you are Meera, and one of the parents suggests a different game for the kids that you hadn't planned. How do you handle the suggestion while considering both the kids' interests and the visiting parent's idea?",Agreeableness,"I listen closely to the parent's suggestion, enthusiastically gather the kids, and guide them in trying out this new game, ensuring everyone is on board and excited.","I thank the parent for their idea, discuss it briefly with the kids to gauge their interest, and suggest integrating the new game into our plan.","I consider the parent's idea and ask the kids if they would like to try something different, keeping an open mind based on their response.",I listen to the parent's suggestion but explain that we might stick to the planned games unless the kids show a strong interest in the change.,I thank the parent for their suggestion but express the importance of sticking to the original plan due to preparation and time constraints.
india,144,"Imagine you are Meera, and during the playtime, a small conflict arises between two kids over a toy. How do you react and handle your emotions while resolving the situation effectively?",Neuroticism,"I feel overwhelmed and anxious, worrying about similar conflicts arising in the future, but I try to calmly separate the kids and encourage them to share.","I feel a bit stressed but manage to keep my cool, stepping in quickly to talk to both children to understand their perspectives and find a solution.","I stay composed, offering a fair solution, like taking turns, while keeping an eye on my emotions.",I remain mostly calm with minor irritation and suggest that they discuss and agree on a solution together.,"I keep a relaxed demeanor, quickly suggesting a practical solution without getting emotionally involved."
india,145,"Imagine you are in the workshop with Vikram's father and uncles, who are experimenting with creating a new type of wooden art. How enthusiastic are you to explore this new creative pursuit and perhaps introduce your own innovative ideas?",Openness to Experience,"I am incredibly excited to dive in and contribute with my own unique ideas, eager to explore every creative possibility.",I am quite interested and would love to share some of my ideas and see where this creative journey takes us.,I am open to participating and will try to come up with some ideas during the process.,I'm somewhat curious but prefer to observe and add suggestions if asked.,I’m content just watching without feeling the need to actively participate or suggest changes.
india,146,Assume you are responsible for ensuring all tools are returned to their proper place at the end of the day. How diligently do you keep track of all equipment being used and ensure everything is organized and safe?,Conscientiousness,I meticulously track each tool's location throughout the day and conduct a comprehensive check at the end.,I usually keep a list of tools that are used and ensure they are mostly returned and organized.,I try to keep track of the tools and do a general check at the end to make sure they are in place.,I occasionally forget to keep track and do a quick check only if time allows.,I don't keep track of the tools regularly and often overlook whether they are returned.
india,147,Imagine you are at the center of the lively conversation among family members where ideas and stories are being exchanged. How actively do you participate in these discussions and enjoy being in the spotlight?,Extraversion,"I love leading the conversation, sharing my experiences, and feel energized by all the attention.",I actively share my thoughts and enjoy being part of the discussion.,"I participate and share occasionally, enjoying both listening and speaking.","I listen more than I speak, chipping in only when I have something to add.",I prefer to listen quietly and avoid drawing attention to myself.
india,148,Suppose one of the kids accidentally breaks a new project piece during their play. How would you handle the situation to ensure a harmonious outcome for both the child and the adults involved?,Agreeableness,"I would calmly reassure the child that it's okay and suggest we work together to fix it or come up with an alternative solution, keeping everyone involved happy.","I would explain to the child in a gentle manner about the importance of being careful and suggest ways to prevent similar accidents in the future, while discussing with the adults how we can move forward.",I would ask the child to be more cautious next time and talk to the adults about possible solutions to replace or repair the project piece.,I would tell the child to be mindful and speak to the adults about the incident to see how they think we should resolve it.,"I would let the child know they need to be careful and inform the adults about the situation, allowing them to decide on the next steps."
india,149,"Assume a sudden power failure disrupts the progress on an important carpentry project. How do you react emotionally to this unexpected setback, and how do you manage any feelings of stress or anxiety that arise?",Neuroticism,"I feel extremely overwhelmed and anxious, fearing that the delay will cause major issues; I constantly worry about the possible failure of the project.","I become quite stressed, initially feeling tense and frustrated, but I try to calm myself by thinking about how to adjust the schedule.",I am concerned but try to stay calm and find some other productive tasks to do while waiting for the power to return.,"I feel a bit annoyed, but I quickly start considering alternative ways to continue the work or plan for when the power returns.","I remain calm and unbothered, taking it as a minor delay, and use the time to take a break and relax."
india,150,Imagine you are the young woman who realizes she has forgotten her dupatta. You encounter the elders and they look shocked. How willing are you to explain to them your perspective on adapting to modern practices and handling this oversight?,Openness to Experience,"I would confidently explain the evolving fashion trends and how they still respect cultural values, reassuring them that this oversight was not intentional.","I would express my respect for tradition while explaining my comfort with embracing a mix of modern and traditional styles, and that forgetting the dupatta was an honest mistake.","I would acknowledge their shock and calmly explain that fashion choices are personal, often balancing new and old while admitting my oversight.","I would politely acknowledge their concern and assure them it was a mistake, without going into much detail about my personal fashion choices.",I would quietly reassure them that it was a simple mistake without trying to justify modern fashion trends.
india,151,Assume you are the young woman who forgot her dupatta and have just been noticed by the elders. How do you plan to manage your responsibilities and ensure this doesn’t happen again?,Conscientiousness,"I will create a detailed checklist for every occasion, reviewing it twice before leaving and set a regular reminder on my phone to ensure I have everything I need.",I would make a habit of double-checking important items before heading out and keep a spare dupatta in my bag just in case.,I will try to be more mindful and make sure to remember my dupatta next time.,"I might set a reminder on my phone sometimes, but if I forget, I'll just borrow one from someone.",I don't think much needs to change; forgetting happens and I'll manage if it does again.
india,152,"Picture yourself as the young woman without the dupatta, surrounded by the elders of the village. How comfortable are you in engaging them in a conversation to diffuse any potential tension? Describe your ability to navigate this socially interactive scenario.",Extraversion,"I thrive in such interactive situations and would confidently engage the elders with ease, creating a harmonious conversation.","I feel quite comfortable in starting a dialogue with the elders, balancing respect and assertiveness to maintain a good flow.","I can manage to communicate with them adequately, though I might need a moment to gather my thoughts before speaking.","I find such situations challenging and might engage in conversation carefully, taking cues from the elders to guide me.",I feel out of place and would prefer to remain quiet unless directly addressed by one of the village elders.
india,153,"Imagine you are the young woman who just realized the elders of your village have noticed your lack of a dupatta. How inclined are you to apologize and seek their understanding, and what would your response be in soothing their concerns?",Agreeableness,"I would immediately apologize and humbly explain that it was an oversight, assuring them I have great respect for their traditions.",I would express my apologies sincerely and try to communicate that my intention was never to disrespect their values.,"I would acknowledge their concerns and mention that I respect their customs, while also explaining my perspective.","I would listen to their concerns and calmly explain why I chose not to wear a dupatta, without offering an apology.","I would acknowledge their observation but choose not to provide an explanation or apology, standing by my choice."
india,154,Assume you are the young woman realizing you are seen without your dupatta by the village elders. How do you react internally to this situation? Describe how you handle any feelings of embarrassment or anxiety at this moment.,Neuroticism,"I feel extremely anxious and embarrassed, my mind races with worry about their opinions and I internally critique myself harshly.","I feel quite embarrassed and find it hard to stop thinking about how I may have disappointed them, but I try to calm myself down.","I feel a bit anxious and embarrassed, but remind myself it was a mistake that can be rectified and that it'll be forgotten soon.","I feel slightly awkward, but focus on addressing it appropriately and reassure myself that everyone makes mistakes.","I acknowledge the situation without much worry, reassuring myself that such things happen and it's not a significant concern."
india,155,"Imagine you are at the family gathering, and the child's action sparks a conversation about privacy and boundaries. How do you respond when someone suggests implementing strict rules about privacy in family homes?",Openness to Experience,I think it's important to consider the individuality of each family member and find creative ways to respect privacy while maintaining openness.,"It's a good idea to have guidelines, but we should remain flexible and open to different perspectives and needs.",We should discuss this further to balance privacy with family connectivity.,"While strict rules can be beneficial, we might want to focus on the essentials and keep them simple.",I believe strict rules are crucial to maintain order and discipline in the household.
