country,scenario_text,scenario_id,question,trait
USA,"After losing his job, Mark takes on freelance projects and develops new skills through online courses to stay competitive in the job market.",25,Imagine you are in Mark's place and you've just been turned down for a potential freelance contract. How do you handle the stress and any feelings of frustration or anxiety that come with the rejection?,Neuroticism
USA,"Anna relocates to a rural area where she renovates an old house into a bed and breakfast, handling most of the renovations herself.",26,Imagine you are helping Anna with the redesign of her bed and breakfast. She wants a unique theme that showcases both rural charm and modern innovation. How would you approach this creative challenge to ensure it stands out to visitors?,Openness to Experience
USA,"Anna relocates to a rural area where she renovates an old house into a bed and breakfast, handling most of the renovations herself.",26,"You are in charge of planning the renovation schedule while Anna manages other tasks. Unexpectedly, a shipment of materials arrives earlier than expected, requiring an adjustment to the timeline. How do you ensure the renovation stays on track while maintaining high standards?",Conscientiousness
USA,"Anna relocates to a rural area where she renovates an old house into a bed and breakfast, handling most of the renovations herself.",26,Assume you are in Anna's position and it's the grand opening of your bed and breakfast. Many guests arrive to see the renovations. How would you engage with them and make the opening an unforgettable experience for all?,Extraversion
USA,"Anna relocates to a rural area where she renovates an old house into a bed and breakfast, handling most of the renovations herself.",26,Imagine you encounter a neighbor who is skeptical about the new bed and breakfast affecting the rural community's peace. How would you approach this conversation to address their concerns and foster goodwill?,Agreeableness
USA,"Anna relocates to a rural area where she renovates an old house into a bed and breakfast, handling most of the renovations herself.",26,"[Question(trait='Neuroticism', question='Imagine you are Anna, encountering unforeseen setbacks while renovating your bed and breakfast, such as damaged materials and budget overruns. How do you emotionally manage these challenges, and what steps do you take to cope with the stress these issues bring?')]",Neuroticism
USA,"Jonathan applies for a scholarship to pursue his master's degree, preparing all the required documents and essays by himself.",27,"Imagine you are Jonathan, who recently learned about an unconventional approach to highlight creativity in your scholarship application. How do you incorporate this into your essays or documents?",Openness to Experience
USA,"Jonathan applies for a scholarship to pursue his master's degree, preparing all the required documents and essays by himself.",27,"Assume you are Jonathan, who has a detailed checklist for the scholarship application process. How do you organize your time and resources to ensure everything is submitted correctly and on time?",Conscientiousness
USA,"Jonathan applies for a scholarship to pursue his master's degree, preparing all the required documents and essays by himself.",27,"Imagine you are Jonathan, and you are invited to a networking event with other scholarship applicants. How do you interact with the other applicants and potential mentors during the event?",Extraversion
USA,"Jonathan applies for a scholarship to pursue his master's degree, preparing all the required documents and essays by himself.",27,"Assume you are Jonathan, and while submitting your documents, you encounter a technical problem that causes a delay. How do you communicate with the scholarship committee to resolve the issue?",Agreeableness
USA,"Jonathan applies for a scholarship to pursue his master's degree, preparing all the required documents and essays by himself.",27,"Imagine you are Jonathan, anxiously awaiting the results of your scholarship application. How do you cope with the stress and uncertainty during this waiting period?",Neuroticism
USA,"Rita decides to backpack through Europe for three months, planning her itinerary, booking hostels, and managing her budget throughout the trip.",28,"Imagine you are in Rita's position, planning your backpacking trip through Europe. How do you approach deciding which unique local experiences, such as arts or local cuisine, to include in your itinerary?",Openness to Experience
USA,"Rita decides to backpack through Europe for three months, planning her itinerary, booking hostels, and managing her budget throughout the trip.",28,Assume you are responsible for managing the budget for your three-month trip. How would you ensure you stay within your financial limits while still enjoying your journey?,Conscientiousness
USA,"Rita decides to backpack through Europe for three months, planning her itinerary, booking hostels, and managing her budget throughout the trip.",28,Picture yourself meeting new people in hostels and on your travels. How do you typically engage with strangers to enhance your social experience during the trip?,Extraversion
USA,"Rita decides to backpack through Europe for three months, planning her itinerary, booking hostels, and managing her budget throughout the trip.",28,"Imagine encountering a fellow traveler who is struggling with their own itinerary. How do you respond to their situation and offer support, if at all?",Agreeableness
USA,"Rita decides to backpack through Europe for three months, planning her itinerary, booking hostels, and managing her budget throughout the trip.",28,"Suppose you encounter an unexpected situation, such as a missed train or a lost booking, during your backpacking adventure. How do you react emotionally, and what steps do you take to resolve the issue?",Neuroticism
USA,Michael created a personal budget spreadsheet and diligently tracks his expenses to achieve his financial goal of buying a house.,29,"Imagine you are Michael, and a friend suggests a novel investment opportunity that claims to double your money quickly. How do you respond to the suggestion and why?",Openness to Experience
USA,Michael created a personal budget spreadsheet and diligently tracks his expenses to achieve his financial goal of buying a house.,29,"Assume you are in the position of Michael, and it's the end of the month when you usually update your budget spreadsheet. However, you receive last-minute invitations for an unexpected weekend getaway. How do you balance the two priorities?",Conscientiousness
USA,Michael created a personal budget spreadsheet and diligently tracks his expenses to achieve his financial goal of buying a house.,29,"Imagine you are Michael, and you’ve been invited to a social event where you could network for better job opportunities that might increase your savings. How do you handle this situation in light of your financial goals?",Extraversion
USA,Michael created a personal budget spreadsheet and diligently tracks his expenses to achieve his financial goal of buying a house.,29,"Assume you are Michael, and a friend in financial difficulty asks you for a loan, knowing your goal of saving for a house. What is your response, and how do you handle any potential conflict this might create?",Agreeableness
USA,Michael created a personal budget spreadsheet and diligently tracks his expenses to achieve his financial goal of buying a house.,29,"Imagine you are Michael, and you just realized you've made a mistake in your budget that sets you back from your goal significantly. How do you respond emotionally, and what actions do you take following this discovery?",Neuroticism
USA,"In a small town, the local high school's basketball team loses a game, but the players and coach shake hands with their opponents, acknowledging their skill and effort.",30,"Imagine you are a local sports journalist covering the game. After the loss, a player approaches you with a suggestion to experiment with a new unconventional playing strategy. How do you respond to the idea, and what actions might you take next?",Openness to Experience
USA,"In a small town, the local high school's basketball team loses a game, but the players and coach shake hands with their opponents, acknowledging their skill and effort.",30,Assume you are the team captain tasked with organizing a practice session after the loss. What steps do you take to ensure the session is productive and focused on addressing weaknesses observed in the game?,Conscientiousness
USA,"In a small town, the local high school's basketball team loses a game, but the players and coach shake hands with their opponents, acknowledging their skill and effort.",30,"Imagine you're in the crowd supporting your local team. After the game, there's an informal gathering at a community center with both teams. How do you engage with the other attendees, especially those from the opposing team?",Extraversion
USA,"In a small town, the local high school's basketball team loses a game, but the players and coach shake hands with their opponents, acknowledging their skill and effort.",30,"Assume you are one of the players who just lost the game. A member of the opposing team congratulates you on your sportsmanship despite the loss. How do you respond, and what do you do to foster goodwill between the teams?",Agreeableness
USA,"In a small town, the local high school's basketball team loses a game, but the players and coach shake hands with their opponents, acknowledging their skill and effort.",30,"Imagine you are a devoted fan who feels deeply about the team's loss. After the game, how do you cope with feelings of disappointment, and what steps do you take to manage your emotions during the rest of the evening?",Neuroticism
USA,"Two children playing a board game argue about the rules, and their parents explain that it's important to find common ground so they can continue to enjoy the game together.",31,Imagine you are one of the parents and the children are open to your creative suggestions for new rules to add more fun to the game. How would you experiment with modifying the game to keep it interesting?,Openness to Experience
USA,"Two children playing a board game argue about the rules, and their parents explain that it's important to find common ground so they can continue to enjoy the game together.",31,Assume you are tasked with ensuring that the children follow the agreed-upon rules. How would you structure the discussion to make sure everyone understands the rules and adheres to them?,Conscientiousness
USA,"Two children playing a board game argue about the rules, and their parents explain that it's important to find common ground so they can continue to enjoy the game together.",31,Put yourself in the position of a parent who is trying to mediate the discussion with the children. How would you engage them energetically to ease the tension and encourage a lively interaction?,Extraversion
USA,"Two children playing a board game argue about the rules, and their parents explain that it's important to find common ground so they can continue to enjoy the game together.",31,Imagine you are observing the children arguing and decide to step in. How would you approach helping them find a compromise in a gentle and supportive manner?,Agreeableness
USA,"Two children playing a board game argue about the rules, and their parents explain that it's important to find common ground so they can continue to enjoy the game together.",31,"Assume you are one of the children feeling frustrated by the argument. How would you handle your emotions and reactions in the situation, aiming to stay calm and continue enjoying the game?",Neuroticism
USA,"A marathon runner notices another competitor struggling and stops to help, ensuring they both cross the finish line safely.",32,Imagine you are running a marathon and you notice a unique path diverging from the main route that offers a scenic but longer view. How willing are you to take this path despite being unsure of its safety or effect on your race time?,Openness to Experience
USA,"A marathon runner notices another competitor struggling and stops to help, ensuring they both cross the finish line safely.",32,"Assume you are in a crucial part of the marathon, but as you run, you notice a fellow runner struggling to keep pace. How likely are you to reorganize your strategy to assist them while ensuring you both complete the race?",Conscientiousness
USA,"A marathon runner notices another competitor struggling and stops to help, ensuring they both cross the finish line safely.",32,"[Question(trait='Extraversion', question='Imagine you are in the middle of a marathon and you see another runner struggling ahead. How inclined are you to approach them, strike up a conversation to cheer them up, and offer to run together to support each other to the finish line?')]",Extraversion
USA,"A marathon runner notices another competitor struggling and stops to help, ensuring they both cross the finish line safely.",32,Assume you are near the halfway point of a marathon and you see another runner in need of help. How likely are you to prioritize their well-being over your race performance and stop to offer assistance?,Agreeableness
USA,"A marathon runner notices another competitor struggling and stops to help, ensuring they both cross the finish line safely.",32,"Imagine you are nearing the end of the marathon and find yourself anxious about your own performance. How often do you experience feelings of anxiety or stress in situations like this, and how do they influence your actions in helping others?",Neuroticism
USA,"In a corporate office, an employee discovers a mistake that would unfairly benefit their team and reports it to management to ensure accuracy and transparency.",33,Imagine you are in a corporate office and discover a more efficient process for handling tasks that drastically differs from current protocols. How would you approach suggesting these changes to your team and management?,Openness to Experience
USA,"In a corporate office, an employee discovers a mistake that would unfairly benefit their team and reports it to management to ensure accuracy and transparency.",33,Assume you are in the position of verifying data for an important project and notice a small discrepancy that could impact the outcome. How do you handle the situation to ensure all details are accurate and meet deadlines?,Conscientiousness
USA,"In a corporate office, an employee discovers a mistake that would unfairly benefit their team and reports it to management to ensure accuracy and transparency.",33,Imagine you're at a company meeting where you need to discuss a mistake your team found. How would you engage with your colleagues and management during this meeting to foster collaboration and ensure a positive outcome?,Extraversion
USA,"In a corporate office, an employee discovers a mistake that would unfairly benefit their team and reports it to management to ensure accuracy and transparency.",33,"Assume you are the employee who finds a mistake that benefits your team. If a colleague believes it should not be reported, how do you navigate the disagreement while maintaining a good working relationship?",Agreeableness
USA,"In a corporate office, an employee discovers a mistake that would unfairly benefit their team and reports it to management to ensure accuracy and transparency.",33,Imagine you are an employee worried that reporting a mistake might cause tension within your team. How do you manage your emotions and concerns while ensuring the issue is addressed appropriately?,Neuroticism
USA,"During a local fishing tournament, a participant accidentally catches a fish that does not meet the size limit and returns it to the water despite the potential loss in competition.",34,"Imagine you are participating in a local fishing tournament and observe a new, unconventional fishing technique being used by another competitor. How inclined are you to try this new method, even if it means stepping out of your comfort zone and risking your chances in the competition?",Openness to Experience
USA,"During a local fishing tournament, a participant accidentally catches a fish that does not meet the size limit and returns it to the water despite the potential loss in competition.",34,"Assume you are in the position of a tournament judge. You notice that a participant did not record the undersized fish they returned to the water. How important do you feel it is to document every detail accurately, even if it might not affect the overall outcome?",Conscientiousness
USA,"During a local fishing tournament, a participant accidentally catches a fish that does not meet the size limit and returns it to the water despite the potential loss in competition.",34,"Imagine you are mingling with fellow participants during a break in the tournament. How likely are you to share your own experience or opinions about handling situations like catching undersized fish with others, even if you're not directly asked about it?",Extraversion
USA,"During a local fishing tournament, a participant accidentally catches a fish that does not meet the size limit and returns it to the water despite the potential loss in competition.",34,"Assume you are in the position of another contestant witnessing the return of the undersized fish. How motivated are you to show understanding and support to the participant who made an ethical decision, despite it potentially affecting their standing?",Agreeableness
USA,"During a local fishing tournament, a participant accidentally catches a fish that does not meet the size limit and returns it to the water despite the potential loss in competition.",34,Imagine you are the participant who caught and returned the undersized fish. How much does the fear of potential disapproval from the judges and other competitors affect your peace of mind throughout the rest of the tournament?,Neuroticism
USA,"Two teenagers are competing for a scholarship, and one alerts the scholarship committee to an error in the other's application, allowing them both to be judged fairly.",35,"Imagine you are one of the teenagers competing for the scholarship, known for your creative thinking. Upon discovering a hidden talent show component to the application process, how do you plan to showcase your unique abilities to impress the judges?",Openness to Experience
USA,"Two teenagers are competing for a scholarship, and one alerts the scholarship committee to an error in the other's application, allowing them both to be judged fairly.",35,"Assume you are the teenager who found an error in your competitor's scholarship application. As someone known for being thorough and responsible, how do you ensure every detail of your own application is perfect before submission?",Conscientiousness
USA,"Two teenagers are competing for a scholarship, and one alerts the scholarship committee to an error in the other's application, allowing them both to be judged fairly.",35,Imagine you are the more outgoing teenager and you have an opportunity to speak directly to the scholarship committee. How do you use this opportunity to express your enthusiasm and confidently present your case with regards to the application process?,Extraversion
USA,"Two teenagers are competing for a scholarship, and one alerts the scholarship committee to an error in the other's application, allowing them both to be judged fairly.",35,Assume you are the teenager who wants to maintain a positive relationship with your competitor despite the competition. How do you communicate with them after alerting the committee about the application error to ensure that there are no hard feelings?,Agreeableness
USA,"Two teenagers are competing for a scholarship, and one alerts the scholarship committee to an error in the other's application, allowing them both to be judged fairly.",35,Imagine you are under stress due to the intense scholarship competition. How do you deal with any anxiety or self-doubt that arises when you realize your competitor may now have a fair chance to surpass you due to your honesty about the application error?,Neuroticism
USA,"A university includes a clause in its student exam policies that requires students to sign an honor code before taking exams, committing to complete their work honestly.",36,Imagine you are a university student who has just learned about the new honor code clause. How would you explore alternative perspectives on the importance of such a clause within academic settings?,Openness to Experience
USA,"A university includes a clause in its student exam policies that requires students to sign an honor code before taking exams, committing to complete their work honestly.",36,"Assume you are about to take an important exam, and you notice the honor code requires you to sign. What steps would you take to prepare and ensure you adhere to the standards of completing your work honestly?",Conscientiousness
USA,"A university includes a clause in its student exam policies that requires students to sign an honor code before taking exams, committing to complete their work honestly.",36,"[Question(trait='Extraversion', question='Imagine you are in a study group preparing for an upcoming exam, and the topic of signing the honor code comes up. How would you initiate a conversation or contribute to the discussion with your peers about the importance of academic honesty?')]",Extraversion
USA,"A university includes a clause in its student exam policies that requires students to sign an honor code before taking exams, committing to complete their work honestly.",36,Imagine you are in a group study session and a fellow student expresses concern about signing the honor code. How would you approach the discussion to foster understanding and collaborative peace within the group?,Agreeableness
USA,"A university includes a clause in its student exam policies that requires students to sign an honor code before taking exams, committing to complete their work honestly.",36,"Assume it's exam day and you're feeling anxious about signing the honor code, worrying about the implications of even minor mistakes. How would you manage your stress and approach the situation to ensure you can focus on the exam itself?",Neuroticism
USA,"In a neighborhood bake-off, a contestant realizes they've used an ingredient not allowed by the contest rules and decides to voluntarily withdraw from the competition.",37,Assume you are a judge in the neighborhood bake-off and witness a contestant voluntarily withdrawing for using an unapproved ingredient. How might you consider introducing new and unusual baking categories in the future to encourage creativity and exploration?,Openness to Experience
USA,"In a neighborhood bake-off, a contestant realizes they've used an ingredient not allowed by the contest rules and decides to voluntarily withdraw from the competition.",37,Imagine you are the organizer of the bake-off and this situation arises. What steps would you take to ensure that contest rules are clearly communicated and followed by all participants in the future?,Conscientiousness
USA,"In a neighborhood bake-off, a contestant realizes they've used an ingredient not allowed by the contest rules and decides to voluntarily withdraw from the competition.",37,"Picture yourself as a fellow contestant at the bake-off who hears about this withdrawal. Do you engage with the gathering crowd to discuss the event, or do you prefer to focus on your own dish and discuss it later only if necessary?",Extraversion
USA,"In a neighborhood bake-off, a contestant realizes they've used an ingredient not allowed by the contest rules and decides to voluntarily withdraw from the competition.",37,Assume you are a friend of the withdrawing contestant and they’re feeling down about their mistake. How do you respond to support them and possibly suggest a way to still make the day positive?,Agreeableness
USA,"In a neighborhood bake-off, a contestant realizes they've used an ingredient not allowed by the contest rules and decides to voluntarily withdraw from the competition.",37,"Imagine you are the contestant who realized the mistake of using the unapproved ingredient. What are your immediate feelings and thoughts, and how do you cope with the stress of withdrawing from the bake-off?",Neuroticism
USA,"A car sales team learns that a price advertised by a competing dealership is incorrect, so they match the correct price instead of taking advantage of the error.",38,Imagine you are part of a car sales team known for innovative approaches. How would you propose a creative marketing strategy that highlights your team’s transparency in matching a competitor’s correct price despite the error?,Openness to Experience
USA,"A car sales team learns that a price advertised by a competing dealership is incorrect, so they match the correct price instead of taking advantage of the error.",38,"Assume you are responsible for ensuring ethical practices within your dealership. How would you address your team’s decision to avoid exploiting the competitor’s pricing mistake, and how would you document this process?",Conscientiousness
USA,"A car sales team learns that a price advertised by a competing dealership is incorrect, so they match the correct price instead of taking advantage of the error.",38,"Imagine you're at a staff meeting when the decision is made to match the corrected competitor price. As someone who enjoys engaging with others, how would you motivate your team to see this as an opportunity to connect positively with customers?",Extraversion
USA,"A car sales team learns that a price advertised by a competing dealership is incorrect, so they match the correct price instead of taking advantage of the error.",38,Assume you are working in a car sales team where cooperation is key. How would you ensure that your colleagues feel supported and valued after deciding to not take advantage of the competitor’s error and instead focus on fair competition?,Agreeableness
USA,"A car sales team learns that a price advertised by a competing dealership is incorrect, so they match the correct price instead of taking advantage of the error.",38,Imagine you are worried about the financial impact of not taking advantage of the competitor’s pricing error. How would you handle this anxiety while maintaining trust in your team’s decision to match the accurate price?,Neuroticism
USA,"When a child's lemonade stand accidentally hires older kids to draw more customers, the parents step in and explain the importance of earning profits independently.",39,Imagine you are a parent witnessing the lemonade stand's creativity in hiring older kids. How would you encourage your child to find innovative ways to attract customers while explaining the benefits of originality?,Openness to Experience
USA,"When a child's lemonade stand accidentally hires older kids to draw more customers, the parents step in and explain the importance of earning profits independently.",39,Assume you are in the position of organizing the lemonade stand operation. How would you ensure the children understand the importance of managing resources and responsibilities without relying on the older kids?,Conscientiousness
USA,"When a child's lemonade stand accidentally hires older kids to draw more customers, the parents step in and explain the importance of earning profits independently.",39,Imagine you are one of the parents observing your child's stand buzzing with customers. What role would you play in encouraging your child to interact with customers and draw in the crowd independently?,Extraversion
USA,"When a child's lemonade stand accidentally hires older kids to draw more customers, the parents step in and explain the importance of earning profits independently.",39,"Assume you are discussing with the children why working independently is important. How would you balance being supportive and understanding, while also emphasizing the value of personal effort and cooperation?",Agreeableness
USA,"When a child's lemonade stand accidentally hires older kids to draw more customers, the parents step in and explain the importance of earning profits independently.",39,"Imagine you find out about the older kids' involvement after the fact. How would you manage any stress or concerns you might feel about the situation, and how would you communicate calmly with the children about their plan and its implications?",Neuroticism
USA,"Every Saturday morning, Jessica joins her neighborhood running group to complete a 5K in the local park and enjoy conversations over coffee afterward.",40,"Imagine you are participating in the Saturday morning 5K run for the first time and you notice you forgot your running shoes. A nearby store offers the newest, experimental running barefoot shoes. Do you try them out or stick to the plan?",Openness to Experience
USA,"Every Saturday morning, Jessica joins her neighborhood running group to complete a 5K in the local park and enjoy conversations over coffee afterward.",40,You're in charge of organizing the coffee meet-up after the run. Assume you realize you've mistakenly booked two different cafés for the group. How do you handle this mix-up?,Conscientiousness
USA,"Every Saturday morning, Jessica joins her neighborhood running group to complete a 5K in the local park and enjoy conversations over coffee afterward.",40,"During the coffee conversation post-run, imagine you notice a new member who is sitting alone and quiet. Do you prefer to initiate a conversation and introduce them to others, or do you wait for someone else to do so?",Extraversion
USA,"Every Saturday morning, Jessica joins her neighborhood running group to complete a 5K in the local park and enjoy conversations over coffee afterward.",40,Assume one of the regular run members is upset because their preferred coffee spot was unavailable. How do you respond to their dissatisfaction while keeping the group's spirit high?,Agreeableness
USA,"Every Saturday morning, Jessica joins her neighborhood running group to complete a 5K in the local park and enjoy conversations over coffee afterward.",40,"Imagine that during the run, you trip slightly but recover quickly. How do you internally process this minor mishap as you continue with the run and conversation afterward?",Neuroticism
USA,"After a long week of work, Ben enrolls in a weekend yoga retreat, focusing on mindfulness and relaxation techniques to help him destress.",41,"Imagine you are at the yoga retreat and the instructor introduces a new, unconventional relaxation technique that involves sound meditation with unfamiliar instruments. How do you react to this innovative approach?",Openness to Experience
USA,"After a long week of work, Ben enrolls in a weekend yoga retreat, focusing on mindfulness and relaxation techniques to help him destress.",41,"Assume you are planning your schedule for the yoga retreat, which includes several different types of yoga and meditation sessions. How do you approach organizing your time to make the most of the weekend?",Conscientiousness
USA,"After a long week of work, Ben enrolls in a weekend yoga retreat, focusing on mindfulness and relaxation techniques to help him destress.",41,Imagine you arrive at the retreat and there is a welcoming party where participants are encouraged to mingle and share their stories. How would you engage in this social setting?,Extraversion
USA,"After a long week of work, Ben enrolls in a weekend yoga retreat, focusing on mindfulness and relaxation techniques to help him destress.",41,Suppose you notice a fellow participant struggling with some of the yoga poses during a class. How would you respond to support them during the retreat?,Agreeableness
USA,"After a long week of work, Ben enrolls in a weekend yoga retreat, focusing on mindfulness and relaxation techniques to help him destress.",41,"Assume you are at the yoga retreat and during a quiet meditation session, an unexpected loud noise disturbs your focus. How do you manage your emotions and return to a state of relaxation?",Neuroticism
USA,"The Johnson family dedicates every Sunday afternoon to hiking together in nearby nature trails, exploring new routes each time.",42,"Imagine you are leading the Johnson family on a hike, and you come across an unmarked trail that seems visually appealing but slightly risky. Do you decide to explore this new path, or do you stick to the established route?",Openness to Experience
USA,"The Johnson family dedicates every Sunday afternoon to hiking together in nearby nature trails, exploring new routes each time.",42,"Assume you are responsible for planning this Sunday's hiking route. How do you ensure that everyone in the Johnson family is well-prepared, from packing essentials to researching trail conditions?",Conscientiousness
USA,"The Johnson family dedicates every Sunday afternoon to hiking together in nearby nature trails, exploring new routes each time.",42,"Imagine you meet another family while hiking with the Johnsons. Do you engage in conversation, introduce your family, and perhaps suggest hiking together, or prefer to keep to the family group?",Extraversion
USA,"The Johnson family dedicates every Sunday afternoon to hiking together in nearby nature trails, exploring new routes each time.",42,"You're on a hike with the Johnson family, and one member wants to continue despite everyone else feeling tired. How do you address the situation to ensure everyone's needs are considered and met?",Agreeableness
USA,"The Johnson family dedicates every Sunday afternoon to hiking together in nearby nature trails, exploring new routes each time.",42,"Assume you're with the Johnson family on a new and uncertain hiking trail. How do you react to unexpected challenges like bad weather or losing the trail, keeping in mind how stress impacts your decision-making?",Neuroticism
USA,"Lily, an office worker, participates in her company's intramural co-ed soccer league, which meets twice a week after office hours.",43,"Imagine you are Lily, and your soccer team has been given the chance to incorporate a traditional dance from another culture into your pre-game ritual. How do you approach this opportunity?",Openness to Experience
USA,"Lily, an office worker, participates in her company's intramural co-ed soccer league, which meets twice a week after office hours.",43,Assume you are in the position of organizing your soccer team's schedule for the week. What steps do you take to ensure everyone is informed and prepared for the games?,Conscientiousness
USA,"Lily, an office worker, participates in her company's intramural co-ed soccer league, which meets twice a week after office hours.",43,"Imagine you are Lily at a team social event after a game, surrounded by colleagues who are not in your immediate group. How do you engage with everyone at the event?",Extraversion
USA,"Lily, an office worker, participates in her company's intramural co-ed soccer league, which meets twice a week after office hours.",43,Assume you are playing in a tightly contested match and there’s a disagreement over a controversial referee call. How do you react and contribute to resolving the situation?,Agreeableness
USA,"Lily, an office worker, participates in her company's intramural co-ed soccer league, which meets twice a week after office hours.",43,"Imagine you are Lily, and your team is on a losing streak which has been affecting morale. How do you manage your emotions and support your teammates during this challenging time?",Neuroticism
USA,"Mark, who recently moved to a new city, joined a local biking club to explore urban routes and make new friends.",44,Imagine you are Mark joining the biking club's first exploratory ride through the city. How would you react if the group decides to venture off the planned path to discover some hidden alleyways and unexpected urban art?,Openness to Experience
USA,"Mark, who recently moved to a new city, joined a local biking club to explore urban routes and make new friends.",44,Assume that you are responsible for organizing the club's next bike ride. How would you plan the route and manage the time to ensure everything goes smoothly and everyone enjoys the experience?,Conscientiousness
USA,"Mark, who recently moved to a new city, joined a local biking club to explore urban routes and make new friends.",44,Picture yourself at the biking club's social event after a long ride. How would you feel about approaching new members to strike up a conversation and share your experiences?,Extraversion
USA,"Mark, who recently moved to a new city, joined a local biking club to explore urban routes and make new friends.",44,"Imagine you are Mark, mid-ride, when two club members disagree on the best route to take next. How would you handle the situation to help reach a consensus and maintain harmony in the group?",Agreeableness
USA,"Mark, who recently moved to a new city, joined a local biking club to explore urban routes and make new friends.",44,"Assume you're riding with the group when you suddenly get a flat tire. How would you cope with this situation, and how would it affect your mood for the rest of the event?",Neuroticism
USA,"On Tuesday evenings, Sarah and her colleagues attend a painting class at a local art studio, treating it as a creative outlet to unwind.",45,"Imagine you are in the painting class, and the instructor introduces a new technique that is entirely different from what you've previously learned. How do you approach the opportunity to try something new and unfamiliar?",Openness to Experience
USA,"On Tuesday evenings, Sarah and her colleagues attend a painting class at a local art studio, treating it as a creative outlet to unwind.",45,"Assume you're responsible for bringing the art supplies for this week's painting class, but you're running late. How do you manage your time and ensure everything is ready for your colleagues upon arrival?",Conscientiousness
USA,"On Tuesday evenings, Sarah and her colleagues attend a painting class at a local art studio, treating it as a creative outlet to unwind.",45,"While in the painting class, you notice that one of your colleagues is sitting quietly in the corner, not engaging as much with the group. How do you respond to this situation and interact with the group and your colleague?",Extraversion
USA,"On Tuesday evenings, Sarah and her colleagues attend a painting class at a local art studio, treating it as a creative outlet to unwind.",45,"During the session, a disagreement arises about the theme for next week's class. How do you contribute to the discussion to help find a resolution that satisfies everyone?",Agreeableness
USA,"On Tuesday evenings, Sarah and her colleagues attend a painting class at a local art studio, treating it as a creative outlet to unwind.",45,"As you start painting, you accidentally spill paint on your favorite clothes, and it's visible to everyone. How do you handle the immediate stress and potential embarrassment in this situation?",Neuroticism
USA,"During the warm summer months, Tom takes up gardening in his backyard, finding joy in growing vegetables and maintaining flower beds.",46,"Imagine you are Tom, and you've discovered a unique plant that is not commonly grown in your area. How would you approach integrating this new plant into your garden?",Openness to Experience
USA,"During the warm summer months, Tom takes up gardening in his backyard, finding joy in growing vegetables and maintaining flower beds.",46,"Assume you are in Tom’s position, with a schedule to tend to different sections of your garden. How do you ensure that you are consistently meeting your gardening commitments throughout the summer?",Conscientiousness
USA,"During the warm summer months, Tom takes up gardening in his backyard, finding joy in growing vegetables and maintaining flower beds.",46,"Imagine you're Tom and one of your neighbors stops by to admire your flourishing garden. How do you engage with them in the moment, and do you take any steps to share your gardening joy with your community?",Extraversion
USA,"During the warm summer months, Tom takes up gardening in his backyard, finding joy in growing vegetables and maintaining flower beds.",46,"Assume you are Tom and your neighbor asks for tips on starting their garden, but you notice they’re not quite following your advice. How do you handle the situation to maintain a positive relationship?",Agreeableness
USA,"During the warm summer months, Tom takes up gardening in his backyard, finding joy in growing vegetables and maintaining flower beds.",46,"Imagine an unexpected storm damages part of Tom's garden. As Tom, how would you react to this setback and what steps would you take to address any feelings of frustration or disappointment?",Neuroticism
USA,"Every Friday night, Emma hosts a board game evening at her house, inviting friends for a night of fun and laughter.",47,"Imagine you are at Emma’s board game night where everyone is sticking to the usual games. Suddenly, Emma suggests playing a newly released, unique game that no one has tried before. What would your approach be towards this unexpected change in the game plan?",Openness to Experience
USA,"Every Friday night, Emma hosts a board game evening at her house, inviting friends for a night of fun and laughter.",47,"Assume you are in charge of keeping track of the score during one of Emma’s board games. How do you ensure that everything is organized and fair, knowing that people might get competitive as the night progresses?",Conscientiousness
USA,"Every Friday night, Emma hosts a board game evening at her house, inviting friends for a night of fun and laughter.",47,Imagine you arrive at Emma’s board game night and there are several new faces among the group. How would you typically engage with these newcomers throughout the evening?,Extraversion
USA,"Every Friday night, Emma hosts a board game evening at her house, inviting friends for a night of fun and laughter.",47,"Assume you are playing a highly competitive board game, and a disagreement arises about the rules between two friends. How do you handle this situation to keep the mood light and friendly?",Agreeableness
USA,"Every Friday night, Emma hosts a board game evening at her house, inviting friends for a night of fun and laughter.",47,"Imagine during one of the games at Emma’s party, you make a costly mistake that negatively affects your team’s chances of winning. How do you respond internally and externally to this pressure?",Neuroticism
USA,"Jake regularly participates in local volunteer events, such as beach cleanups or community gardening, enjoying the sense of contribution and teamwork.",48,"Imagine you are organizing a new volunteer event in your local community. How open are you to incorporating innovative activities, like educational workshops or interactive games, that you have never tried before?",Openness to Experience
USA,"Jake regularly participates in local volunteer events, such as beach cleanups or community gardening, enjoying the sense of contribution and teamwork.",48,Assume you are responsible for managing the schedule and tasks at a large beach cleanup event. How do you ensure that everything runs smoothly and all volunteers know their roles?,Conscientiousness
USA,"Jake regularly participates in local volunteer events, such as beach cleanups or community gardening, enjoying the sense of contribution and teamwork.",48,Imagine you are attending a community gardening event with many new faces. How eager are you to engage with others and participate in lively discussions or group activities?,Extraversion
USA,"Jake regularly participates in local volunteer events, such as beach cleanups or community gardening, enjoying the sense of contribution and teamwork.",48,Assume you are in charge of allocating resources among volunteers during a community event. How do you handle situations where disagreements arise over who gets what?,Agreeableness
