country,scenario_text,scenario_id,question,trait
brazil,"When deciding where to live, Ana and her husband choose a location close to their parents, enabling frequent visits and support in child-rearing from their grandparents.",25,"Imagine you are Ana, considering whether to explore a new, vibrant city in Brazil that's far from family, or stay closer to your roots. How do you approach the idea of discovering a new environment?",Openness to Experience
brazil,"When deciding where to live, Ana and her husband choose a location close to their parents, enabling frequent visits and support in child-rearing from their grandparents.",25,"Assume you are in the position of Ana's husband, tasked with organizing the home search process while balancing work commitments. How do you manage your schedule to ensure thorough research and detailed planning?",Conscientiousness
brazil,"When deciding where to live, Ana and her husband choose a location close to their parents, enabling frequent visits and support in child-rearing from their grandparents.",25,"Imagine you are Ana, living in a neighborhood bustling with extended family members. How do you handle the frequent interactions and social activities that come with being in such a close-knit environment?",Extraversion
brazil,"When deciding where to live, Ana and her husband choose a location close to their parents, enabling frequent visits and support in child-rearing from their grandparents.",25,"Assume you are joining Ana in discussing housing options with her parents, who have their preferences for certain neighborhoods. How do you navigate and respond to their suggestions during the conversation?",Agreeableness
brazil,"When deciding where to live, Ana and her husband choose a location close to their parents, enabling frequent visits and support in child-rearing from their grandparents.",25,"Imagine you are Ana, feeling the pressure of choosing the perfect location for your family, with the potential stress of what-ifs looming in your mind. How do you manage your emotions and decision-making process in this scenario?",Neuroticism
brazil,"Every January, Carlos organizes a reunion at a family farm, inviting relatives from across the country to reconnect, celebrate their heritage, and introduce the younger generation to their roots.",26,"Imagine you are at the family reunion at the farm, and Carlos suggests trying a traditional Brazilian activity that you've never experienced before, such as dancing to Forró music or learning to prepare an indigenous dish. How do you respond to his suggestion?",Openness to Experience
brazil,"Every January, Carlos organizes a reunion at a family farm, inviting relatives from across the country to reconnect, celebrate their heritage, and introduce the younger generation to their roots.",26,"Assume you are in charge of organizing the meal plan for the family reunion, ensuring every relative's dietary preferences and restrictions are considered. How do you approach this task to make sure everything runs smoothly?",Conscientiousness
brazil,"Every January, Carlos organizes a reunion at a family farm, inviting relatives from across the country to reconnect, celebrate their heritage, and introduce the younger generation to their roots.",26,"Imagine it's the first night of the reunion, and everyone is gathered around a campfire sharing stories. Do you find yourself actively participating in conversations and initiating new topics, or do you prefer to listen and occasionally contribute?",Extraversion
brazil,"Every January, Carlos organizes a reunion at a family farm, inviting relatives from across the country to reconnect, celebrate their heritage, and introduce the younger generation to their roots.",26,"During the reunion, a small disagreement arises between two family members about the best way to organize future reunions. How do you intervene or help to resolve the situation?",Agreeableness
brazil,"Every January, Carlos organizes a reunion at a family farm, inviting relatives from across the country to reconnect, celebrate their heritage, and introduce the younger generation to their roots.",26,"Picture you're preparing for an important group activity at the reunion, and things aren't going as planned, causing some unforeseen stress. How do you handle these unexpected changes and maintain your composure?",Neuroticism
brazil,"Sandra regularly cares for her younger brother's children, treating them as her own, when her brother and sister-in-law need help juggling work and other responsibilities.",27,"Imagine you are Sandra planning a day with your nieces and nephews. They are excited to try something new, like going to a Capoeira workshop. How do you feel about organizing this adventure with them?",Openness to Experience
brazil,"Sandra regularly cares for her younger brother's children, treating them as her own, when her brother and sister-in-law need help juggling work and other responsibilities.",27,Assume you are Sandra preparing meals for your younger brother's children. You want to make sure their nutrition needs are well balanced. How do you plan and manage the meals over the week to ensure everything is taken care of?,Conscientiousness
brazil,"Sandra regularly cares for her younger brother's children, treating them as her own, when her brother and sister-in-law need help juggling work and other responsibilities.",27,"You're Sandra at a large family gathering in Brazil, and your younger brother's children are naturally shy around others. How do you involve them in group activities to make them feel comfortable amidst the crowd?",Extraversion
brazil,"Sandra regularly cares for her younger brother's children, treating them as her own, when her brother and sister-in-law need help juggling work and other responsibilities.",27,"Picture yourself as Sandra, and your younger brother and sister-in-law are very stressed from work. They call you at the last minute asking if you could watch the kids. How do you respond to their request considering they often rely on you?",Agreeableness
brazil,"Sandra regularly cares for her younger brother's children, treating them as her own, when her brother and sister-in-law need help juggling work and other responsibilities.",27,"Imagine you are Sandra, and you have to handle a tense situation where the children are arguing over what game to play. How do you react to mediate the situation and maintain your calmness?",Neuroticism
brazil,"Luiz consults his father and uncles whenever he faces major life decisions, relying on their wisdom and experiences to guide him in making informed choices.",28,"Imagine you are Luiz, planning to embark on a new adventure like starting a business in Brazil. Would you be willing to seek innovative ideas beyond your father's and uncles' traditional advice, even if it involves riskier but exciting paths?",Openness to Experience
brazil,"Luiz consults his father and uncles whenever he faces major life decisions, relying on their wisdom and experiences to guide him in making informed choices.",28,Assume you are in Luiz's position and you receive detailed advice from your father and uncles about carefully planning your career path. How would you organize and prioritize this guidance to ensure you meet your goals without overlooking any important details?,Conscientiousness
brazil,"Luiz consults his father and uncles whenever he faces major life decisions, relying on their wisdom and experiences to guide him in making informed choices.",28,"Imagine you are Luiz at a lively family gathering where you have the chance to discuss your decision-making process with your relatives. How actively would you engage in conversations, and would you share your thoughts and seek opinions openly with enthusiasm?",Extraversion
brazil,"Luiz consults his father and uncles whenever he faces major life decisions, relying on their wisdom and experiences to guide him in making informed choices.",28,"Assume you are Luiz and your father and uncles present differing viewpoints on a career decision. How would you navigate this situation to ensure all parties feel respected and heard, while still being able to reach your own decision?",Agreeableness
brazil,"Luiz consults his father and uncles whenever he faces major life decisions, relying on their wisdom and experiences to guide him in making informed choices.",28,Imagine you are Luiz and you feel anxious about making a big life decision despite having your family's support. How do you manage these feelings and do you lean on additional reassurances from them to feel more secure about your choice?,Neuroticism
brazil,"In times of celebration like Carnival, Silvia doesn't only join her friends but ensures to attend local parades with her parents and siblings, blending festive joy with familial presence.",29,"Imagine you are Silvia, experiencing your first Carnival in Brazil. You encounter a parade with costumes and music unfamiliar to you. How do you engage with these new cultural elements and what actions do you take to immerse yourself in this fresh experience?",Openness to Experience
brazil,"In times of celebration like Carnival, Silvia doesn't only join her friends but ensures to attend local parades with her parents and siblings, blending festive joy with familial presence.",29,"Assume you are Silvia, responsible for organizing your family's Carnival schedule. How do you prepare and coordinate the events to ensure everyone enjoys the festivities together while maintaining personal commitments?",Conscientiousness
brazil,"In times of celebration like Carnival, Silvia doesn't only join her friends but ensures to attend local parades with her parents and siblings, blending festive joy with familial presence.",29,"Imagine you are Silvia during Carnival. As the parade approaches, you find yourself in a crowd of lively strangers. What steps do you take to either seek out more social interactions or find a comfortable space for yourself?",Extraversion
brazil,"In times of celebration like Carnival, Silvia doesn't only join her friends but ensures to attend local parades with her parents and siblings, blending festive joy with familial presence.",29,Assume you are Silvia at a family gathering before a parade during Carnival. A conflict arises over differing plans for the day. How do you handle the situation to ensure harmony among family members?,Agreeableness
brazil,"In times of celebration like Carnival, Silvia doesn't only join her friends but ensures to attend local parades with her parents and siblings, blending festive joy with familial presence.",29,"Imagine you are Silvia, feeling overwhelmed by the noise and energy of the Carnival parade. What actions do you take to manage your emotions and maintain a sense of calm during the celebration?",Neuroticism
brazil,"During Carnival, vibrant samba parades in Rio de Janeiro feature costumes and routines inspired by both African rhythms and Portuguese traditions, creating a unique celebration.",30,Imagine you are at the Rio Carnival and you have the opportunity to join a samba school to learn their dance routine combining African rhythms and Portuguese traditions. How would you approach this new cultural experience?,Openness to Experience
brazil,"During Carnival, vibrant samba parades in Rio de Janeiro feature costumes and routines inspired by both African rhythms and Portuguese traditions, creating a unique celebration.",30,"During the Carnival parade, you are in charge of ensuring that all the costumes are ready and perfect before the performance begins. How would you plan and manage your responsibilities to guarantee a flawless presentation?",Conscientiousness
brazil,"During Carnival, vibrant samba parades in Rio de Janeiro feature costumes and routines inspired by both African rhythms and Portuguese traditions, creating a unique celebration.",30,"Assume you are in the middle of a vibrant crowd at the Carnival, surrounded by people dancing and celebrating. How do you engage with the energy and the people around you during this festive event?",Extraversion
brazil,"During Carnival, vibrant samba parades in Rio de Janeiro feature costumes and routines inspired by both African rhythms and Portuguese traditions, creating a unique celebration.",30,"While participating in the Carnival parade, a fellow dancer is feeling nervous about performing. How would you support and motivate them to ensure they're comfortable and ready to perform?",Agreeableness
brazil,"During Carnival, vibrant samba parades in Rio de Janeiro feature costumes and routines inspired by both African rhythms and Portuguese traditions, creating a unique celebration.",30,"Imagine you are preparing for the Carnival and things aren't going as planned, with a lot of unexpected challenges. How do you manage your stress and emotions in these moments to ensure you still enjoy the event?",Neuroticism
brazil,"In a typical Brazilian household, meals might consist of feijoada, an African-origin dish, alongside pão de queijo, a cheese bread with European roots, showcasing a fusion of heritage.",31,"Imagine you are in a Brazilian household where you're being offered feijoada and pão de queijo, unfamiliar yet enticing dishes. How inclined are you to try these traditional Brazilian meals and explore their flavors?",Openness to Experience
brazil,"In a typical Brazilian household, meals might consist of feijoada, an African-origin dish, alongside pão de queijo, a cheese bread with European roots, showcasing a fusion of heritage.",31,"Assume you are in charge of preparing a meal for a gathering in the household. How do you go about planning and executing the preparation of the complex feijoada, ensuring each ingredient is carefully selected and cooked?",Conscientiousness
brazil,"In a typical Brazilian household, meals might consist of feijoada, an African-origin dish, alongside pão de queijo, a cheese bread with European roots, showcasing a fusion of heritage.",31,"Picture yourself at a lively family dinner in a Brazilian home, surrounded by animated discussions and laughter. How do you engage with the people around the table to ensure you're a part of the vibrant conversations about the feijoada and pão de queijo?",Extraversion
brazil,"In a typical Brazilian household, meals might consist of feijoada, an African-origin dish, alongside pão de queijo, a cheese bread with European roots, showcasing a fusion of heritage.",31,Imagine a family member strongly insists on using a specific recipe for the feijoada that you have doubts about. How do you navigate this situation to maintain peace and perhaps reach a compromise?,Agreeableness
brazil,"In a typical Brazilian household, meals might consist of feijoada, an African-origin dish, alongside pão de queijo, a cheese bread with European roots, showcasing a fusion of heritage.",31,"Visualize a scenario where the feijoada doesn't turn out as expected during a family gathering, causing some disappointment among the guests. How do you typically respond in such situations where things don't go as planned?",Neuroticism
brazil,"Capoeira schools around the country teach this martial art that combines elements of dance, acrobatics, and music, reflecting the struggle and resilience of African slaves.",32,"Imagine you are attending a capoeira school for the first time, and your instructor introduces an unfamiliar, complex move that requires creativity. How would you approach learning this move?",Openness to Experience
brazil,"Capoeira schools around the country teach this martial art that combines elements of dance, acrobatics, and music, reflecting the struggle and resilience of African slaves.",32,"Assume you are responsible for organizing a capoeira showcase in your city. How would you ensure that every detail, including schedules, performances, and safety measures, is meticulously planned?",Conscientiousness
brazil,"Capoeira schools around the country teach this martial art that combines elements of dance, acrobatics, and music, reflecting the struggle and resilience of African slaves.",32,Picture yourself in a capoeira circle where music is playing and others are deeply engaged. What role would you spontaneously adopt to contribute to the lively atmosphere of the session?,Extraversion
brazil,"Capoeira schools around the country teach this martial art that combines elements of dance, acrobatics, and music, reflecting the struggle and resilience of African slaves.",32,Envision a situation where a fellow student is struggling to execute a capoeira move during practice. How would you respond to support and encourage them without making them feel uncomfortable?,Agreeableness
brazil,"Capoeira schools around the country teach this martial art that combines elements of dance, acrobatics, and music, reflecting the struggle and resilience of African slaves.",32,"Imagine you are preparing for your first public capoeira performance, and you start feeling anxious about making mistakes. How would you manage your stress leading up to the event?",Neuroticism
brazil,"At the Festival of Parintins, the story of a resurrected ox is told through performances that incorporate indigenous music and costumes, blending narratives from different cultures.",33,"Imagine you are attending the Festival of Parintins for the first time, surrounded by vibrant costumes and diverse cultural narratives. How would you approach experiencing the blend of traditional and modern stories performed during the festival?",Openness to Experience
brazil,"At the Festival of Parintins, the story of a resurrected ox is told through performances that incorporate indigenous music and costumes, blending narratives from different cultures.",33,"Assume you are in charge of organizing a small group from your community to attend the Festival of Parintins. How would you ensure everything goes smoothly, from travel logistics to everyone enjoying the festival experience?",Conscientiousness
brazil,"At the Festival of Parintins, the story of a resurrected ox is told through performances that incorporate indigenous music and costumes, blending narratives from different cultures.",33,"Picture yourself in the bustling crowd at the Festival of Parintins, with music filling the air and people all around enthusiastically discussing performances. How would you engage with others during this vibrant event?",Extraversion
brazil,"At the Festival of Parintins, the story of a resurrected ox is told through performances that incorporate indigenous music and costumes, blending narratives from different cultures.",33,Imagine a situation at the Festival of Parintins where there's a disagreement among some attendees about the portrayal of certain cultural elements. How would you handle this situation to ensure everyone feels respected and happy?,Agreeableness
brazil,"At the Festival of Parintins, the story of a resurrected ox is told through performances that incorporate indigenous music and costumes, blending narratives from different cultures.",33,Suppose you find yourself feeling a bit overwhelmed by the noise and energy at the Festival of Parintins. How would you manage your emotions to continue enjoying the celebration?,Neuroticism
brazil,"In São Paulo, a Japanese-Brazilian community holds an annual festival where traditional Brazilian forró music can be heard alongside Japanese taiko drum performances.",34,Imagine you are attending the São Paulo festival where traditional Brazilian forró music meets Japanese taiko drums. How do you decide to immerse yourself in the diverse cultural performances available at the festival?,Openness to Experience
brazil,"In São Paulo, a Japanese-Brazilian community holds an annual festival where traditional Brazilian forró music can be heard alongside Japanese taiko drum performances.",34,Assume you are in charge of documenting the festival for a local magazine. How do you ensure you capture all the unique aspects of both the Brazilian and Japanese components of the event?,Conscientiousness
brazil,"In São Paulo, a Japanese-Brazilian community holds an annual festival where traditional Brazilian forró music can be heard alongside Japanese taiko drum performances.",34,Imagine you find yourself surrounded by a lively crowd at the São Paulo festival. How do you engage with other attendees to enhance your experience and contribute to the vibrant atmosphere?,Extraversion
brazil,"In São Paulo, a Japanese-Brazilian community holds an annual festival where traditional Brazilian forró music can be heard alongside Japanese taiko drum performances.",34,"Assume you are volunteering at the festival, helping organizers manage the blend of cultural activities. How do you handle any conflicts or differences in opinions that arise between performers or attendees?",Agreeableness
brazil,"In São Paulo, a Japanese-Brazilian community holds an annual festival where traditional Brazilian forró music can be heard alongside Japanese taiko drum performances.",34,"Imagine an unexpected rain shower disrupts the festival, causing confusion and frustration. How do you manage your emotions and reactions during this setback to maintain a positive experience?",Neuroticism
brazil,"An art exhibition in Salvador features works that focus on Candomblé, a religion with African roots, which is embraced alongside Catholic imagery in many regions of Brazil.",35,Imagine you are visiting the art exhibition and encounter a piece that challenges traditional representations of Candomblé. How curious are you to learn about the artist's interpretation and explore the unfamiliar symbolism?,Openness to Experience
brazil,"An art exhibition in Salvador features works that focus on Candomblé, a religion with African roots, which is embraced alongside Catholic imagery in many regions of Brazil.",35,"Assume you are in charge of documenting the exhibition's artworks for a catalog. How meticulous are you in ensuring each piece's details are captured accurately, including descriptions of the Candomblé and Catholic elements?",Conscientiousness
brazil,"An art exhibition in Salvador features works that focus on Candomblé, a religion with African roots, which is embraced alongside Catholic imagery in many regions of Brazil.",35,"Imagine you are at the exhibition opening, surrounded by artists and visitors. How eager are you to engage in conversations with others about the cultural significance of Candomblé in the artworks?",Extraversion
brazil,"An art exhibition in Salvador features works that focus on Candomblé, a religion with African roots, which is embraced alongside Catholic imagery in many regions of Brazil.",35,Assume you are discussing a piece with a visitor who has a different understanding of Candomblé's role in the art. How willing are you to listen and even reconsider your perspective based on the dialogue?,Agreeableness
brazil,"An art exhibition in Salvador features works that focus on Candomblé, a religion with African roots, which is embraced alongside Catholic imagery in many regions of Brazil.",35,Imagine you encounter a controversial artwork that combines Candomblé and Catholic imagery. How do you respond emotionally to the potential tension this creates in the exhibition space?,Neuroticism
brazil,"In the city of Belém, the Cirio de Nazaré festival features a mix of Catholic and indigenous rituals, demonstrating the syncretism present in local religious practices.",36,"Imagine you are attending the Cirio de Nazaré festival for the first time. As you observe the blend of Catholic and indigenous rituals, how do you respond to and engage with these diverse cultural practices?",Openness to Experience
brazil,"In the city of Belém, the Cirio de Nazaré festival features a mix of Catholic and indigenous rituals, demonstrating the syncretism present in local religious practices.",36,Assume you are in charge of a small group of festival-goers at the Cirio de Nazaré. How do you ensure everyone respects the religious practices and traditions being celebrated?,Conscientiousness
brazil,"In the city of Belém, the Cirio de Nazaré festival features a mix of Catholic and indigenous rituals, demonstrating the syncretism present in local religious practices.",36,Imagine you are in the midst of the bustling crowds at the Cirio de Nazaré festival. How do you interact with other attendees and immerse yourself in the lively atmosphere?,Extraversion
brazil,"In the city of Belém, the Cirio de Nazaré festival features a mix of Catholic and indigenous rituals, demonstrating the syncretism present in local religious practices.",36,"Suppose you find yourself witnessing a friendly debate between two individuals about the significance of the rituals at the Cirio de Nazaré. How do you partake in the conversation, considering different perspectives?",Agreeableness
brazil,"In the city of Belém, the Cirio de Nazaré festival features a mix of Catholic and indigenous rituals, demonstrating the syncretism present in local religious practices.",36,Imagine that a sudden downpour disrupts the procession at the Cirio de Nazaré festival. How do you handle any feelings of discomfort or stress in this unexpected situation?,Neuroticism
brazil,"Visitors to the weekly market in Manaus can sample tucupi, a sauce derived from cassava, a staple of indigenous cuisine, next to colonial dishes like pernil assado (roast pork).",37,"Imagine you are at the weekly market in Manaus, surrounded by a variety of traditional foods. You have the opportunity to taste a new dish containing tucupi, which is unlike anything you've tried before. How do you respond to this opportunity?",Openness to Experience
brazil,"Visitors to the weekly market in Manaus can sample tucupi, a sauce derived from cassava, a staple of indigenous cuisine, next to colonial dishes like pernil assado (roast pork).",37,Assume you are responsible for organizing a group visit to the market in Manaus. How do you plan and manage your time to ensure everyone samples dishes like pernil assado and experiences local cuisine without missing anything?,Conscientiousness
brazil,"Visitors to the weekly market in Manaus can sample tucupi, a sauce derived from cassava, a staple of indigenous cuisine, next to colonial dishes like pernil assado (roast pork).",37,"Imagine you find yourself at the market, surrounded by both familiar and new faces. How do you engage with the sellers and other visitors while trying out different dishes like tucupi sauce and pernil assado?",Extraversion
brazil,"Visitors to the weekly market in Manaus can sample tucupi, a sauce derived from cassava, a staple of indigenous cuisine, next to colonial dishes like pernil assado (roast pork).",37,"Suppose you notice someone at the market hesitating to try a traditional dish. How do you approach them and perhaps persuade them to join you in sampling something new, like tucupi or pernil assado?",Agreeableness
brazil,"Visitors to the weekly market in Manaus can sample tucupi, a sauce derived from cassava, a staple of indigenous cuisine, next to colonial dishes like pernil assado (roast pork).",37,Imagine you are concerned about trying the new dishes at the Manaus market due to potential dietary issues or unfamiliar flavors. What thoughts or actions do you take while considering whether to sample the tucupi sauce?,Neuroticism
brazil,A fashion show in Recife highlights clothing made from fabrics featuring vibrant colors and patterns that draw inspiration from African styles and motifs.,38,"Imagine you are attending the fashion show in Recife, where vibrant African-inspired designs are featured. Would you be drawn to explore the stories and cultural meanings behind these patterns and styles?",Openness to Experience
brazil,A fashion show in Recife highlights clothing made from fabrics featuring vibrant colors and patterns that draw inspiration from African styles and motifs.,38,"Assume you are in charge of organizing the event, making sure everything runs smoothly. How methodically would you prepare the logistics and details to ensure the show honors the cultural roots of the showcased styles?",Conscientiousness
brazil,A fashion show in Recife highlights clothing made from fabrics featuring vibrant colors and patterns that draw inspiration from African styles and motifs.,38,"Imagine you are attending the vibrant fashion show with a lively crowd. How inclined would you be to engage with other attendees, sharing your excitement about the dazzling designs on display?",Extraversion
brazil,A fashion show in Recife highlights clothing made from fabrics featuring vibrant colors and patterns that draw inspiration from African styles and motifs.,38,Assume you are offered a chance to collaborate with the designers to incorporate even more cultural elements into the fashion show. How readily would you support this collaborative opportunity to enhance the event's cultural richness?,Agreeableness
brazil,A fashion show in Recife highlights clothing made from fabrics featuring vibrant colors and patterns that draw inspiration from African styles and motifs.,38,"Imagine you are responsible for one of the show's critical elements, and a last-minute change disrupts your plans. How likely are you to stay calm and adapt to ensure the show continues successfully?",Neuroticism
brazil,"A beachside concert in Fortaleza features bossa nova tunes, a genre that merges samba rhythms with jazzy harmonies, creating a soundscape influenced by American and Brazilian music.",39,Imagine you are at the beachside concert and the bossa nova band invites the audience to join in with your own rhythm using any instrument you find around you. How do you respond?,Openness to Experience
brazil,"A beachside concert in Fortaleza features bossa nova tunes, a genre that merges samba rhythms with jazzy harmonies, creating a soundscape influenced by American and Brazilian music.",39,"Assume you are responsible for ensuring the concert area stays clean and organized. As the event unfolds and the crowd becomes more enthusiastic, how do you manage this responsibility?",Conscientiousness
brazil,"A beachside concert in Fortaleza features bossa nova tunes, a genre that merges samba rhythms with jazzy harmonies, creating a soundscape influenced by American and Brazilian music.",39,You are in the audience enjoying the bossa nova grooves when you are invited to dance at the center stage with other attendees. How do you handle this opportunity?,Extraversion
brazil,"A beachside concert in Fortaleza features bossa nova tunes, a genre that merges samba rhythms with jazzy harmonies, creating a soundscape influenced by American and Brazilian music.",39,Picture yourself noticing someone nearby who seems uncomfortable with the loud music and crowd. How would you approach or support this person during the concert?,Agreeableness
brazil,"A beachside concert in Fortaleza features bossa nova tunes, a genre that merges samba rhythms with jazzy harmonies, creating a soundscape influenced by American and Brazilian music.",39,Imagine that suddenly a quick rain shower starts and most of the crowd scatters. How does this unexpected situation affect your mood and enjoyment of the concert?,Neuroticism
brazil,"In a bustling Sao Paulo marketplace, vendors of diverse backgrounds operate side by side, sharing tips and stories, and often collaborating to maximize sales, seamlessly blending their unique cultural influences.",40,Imagine you are visiting the Sao Paulo marketplace and you encounter a vendor offering unfamiliar fruits and flavors. How inclined would you be to try something completely new that you've never tasted before?,Openness to Experience
brazil,"In a bustling Sao Paulo marketplace, vendors of diverse backgrounds operate side by side, sharing tips and stories, and often collaborating to maximize sales, seamlessly blending their unique cultural influences.",40,Assume you are in the position of a vendor at the marketplace with a track record for punctuality and meticulous setup. How would you handle your stall when you're running late and find your setup chaotic as the market opens?,Conscientiousness
brazil,"In a bustling Sao Paulo marketplace, vendors of diverse backgrounds operate side by side, sharing tips and stories, and often collaborating to maximize sales, seamlessly blending their unique cultural influences.",40,"Imagine you are at the Sao Paulo marketplace and surrounded by lively vendors and customers. How likely are you to engage with others, initiating conversations and creating an animated atmosphere yourself?",Extraversion
brazil,"In a bustling Sao Paulo marketplace, vendors of diverse backgrounds operate side by side, sharing tips and stories, and often collaborating to maximize sales, seamlessly blending their unique cultural influences.",40,"Suppose you notice two vendors in the Sao Paulo marketplace having a disagreement over shared space. How would you approach resolving the conflict or offering to mediate, considering the friendships you have with both parties?",Agreeableness
brazil,"In a bustling Sao Paulo marketplace, vendors of diverse backgrounds operate side by side, sharing tips and stories, and often collaborating to maximize sales, seamlessly blending their unique cultural influences.",40,"Imagine you're a vendor in the Sao Paulo marketplace and your sales are lower than usual today. How would you react emotionally, and to what extent does this impact your confidence in your business?",Neuroticism
brazil,"During Carnival in Rio de Janeiro, people of various races join the samba schools, dancing and celebrating together, their costumes and performances reflecting the rich cultural diversity of the country.",41,Imagine you are offered the chance to design a unique costume for your samba school's performance. How would you go about incorporating different cultural elements and creative designs into your costume to stand out during Carnival?,Openness to Experience
brazil,"During Carnival in Rio de Janeiro, people of various races join the samba schools, dancing and celebrating together, their costumes and performances reflecting the rich cultural diversity of the country.",41,Assume you are responsible for organizing the parade's schedule and ensuring each performance runs smoothly. How would you plan and execute this task to make sure everything goes off without a hitch?,Conscientiousness
brazil,"During Carnival in Rio de Janeiro, people of various races join the samba schools, dancing and celebrating together, their costumes and performances reflecting the rich cultural diversity of the country.",41,"[Question(trait='Extraversion', question='Imagine you are in the heart of a bustling Carnival street party in Rio, immersed in vibrant music and surrounded by energetic people from all over the world. How do you express yourself in this colorful setting, and what unique interaction or performance do you contribute to elevate the festive spirit around you?')]",Extraversion
brazil,"During Carnival in Rio de Janeiro, people of various races join the samba schools, dancing and celebrating together, their costumes and performances reflecting the rich cultural diversity of the country.",41,Suppose you're coordinating with international visitors who join your samba school for the event. How would you approach fostering a sense of community and cooperation among such a diverse group?,Agreeableness
brazil,"During Carnival in Rio de Janeiro, people of various races join the samba schools, dancing and celebrating together, their costumes and performances reflecting the rich cultural diversity of the country.",41,"While preparing for your samba school's grand performance, unexpected issues arise that could delay your start. How do you handle the stress and manage your emotions to ensure you and your team stay focused and positive?",Neuroticism
brazil,"In a small cafe in Salvador, a group of friends composed of various ethnic backgrounds gathers regularly to discuss the latest football matches, illustrating the shared passion that transcends racial lines.",42,"Imagine you are one of the friends at the café who loves exploring new perspectives. During a football discussion, someone brings up a strategy used by a lesser-known international team. How do you engage with this topic?",Openness to Experience
brazil,"In a small cafe in Salvador, a group of friends composed of various ethnic backgrounds gathers regularly to discuss the latest football matches, illustrating the shared passion that transcends racial lines.",42,Assume you are in charge of organizing the meeting times for the group. You realize that many members have busy schedules. How do you ensure everyone is aware and reminded of the next gathering?,Conscientiousness
brazil,"In a small cafe in Salvador, a group of friends composed of various ethnic backgrounds gathers regularly to discuss the latest football matches, illustrating the shared passion that transcends racial lines.",42,Imagine you’re the friend who enjoys energizing the group during discussions. The conversation starts to dwindle. How do you bring everyone back into a spirited conversation about the latest football matches?,Extraversion
brazil,"In a small cafe in Salvador, a group of friends composed of various ethnic backgrounds gathers regularly to discuss the latest football matches, illustrating the shared passion that transcends racial lines.",42,Assume you are the mediator when a heated debate about a controversial match decision arises. How do you ensure that the discussion remains respectful and inclusive of everyone's viewpoints?,Agreeableness
brazil,"In a small cafe in Salvador, a group of friends composed of various ethnic backgrounds gathers regularly to discuss the latest football matches, illustrating the shared passion that transcends racial lines.",42,"Imagine you have strong emotional reactions to match outcomes, and your favorite team just lost. You’re at the café and your friends notice your mood. How do you handle your emotions in this social setting?",Neuroticism
brazil,"A multinational company in Curitiba hosts an annual cultural day where employees celebrate their roots, learning new traditions and enjoying diverse cuisines, creating an environment of mutual respect and appreciation.",43,Imagine you are tasked with leading a workshop on the cultural day in Curitiba. How enthusiastic are you about incorporating unusual and lesser-known traditions or cuisines from your culture into the event?,Openness to Experience
brazil,"A multinational company in Curitiba hosts an annual cultural day where employees celebrate their roots, learning new traditions and enjoying diverse cuisines, creating an environment of mutual respect and appreciation.",43,Assume you are responsible for coordinating the logistics of the cultural day. How do you ensure that everything runs smoothly and that each part of the event itinerary is carefully executed?,Conscientiousness
brazil,"A multinational company in Curitiba hosts an annual cultural day where employees celebrate their roots, learning new traditions and enjoying diverse cuisines, creating an environment of mutual respect and appreciation.",43,Imagine you are attending the cultural day where you can network with employees from around the world. How do you approach engaging with new people and starting conversations at the event?,Extraversion
brazil,"A multinational company in Curitiba hosts an annual cultural day where employees celebrate their roots, learning new traditions and enjoying diverse cuisines, creating an environment of mutual respect and appreciation.",43,Assume you are part of a team organizing the cultural day and one of your teammates has a different vision for the event. How do you handle this situation to maintain harmony and ensure everyone's ideas are respected?,Agreeableness
brazil,"A multinational company in Curitiba hosts an annual cultural day where employees celebrate their roots, learning new traditions and enjoying diverse cuisines, creating an environment of mutual respect and appreciation.",43,Imagine you experience a last-minute change that affects the cultural day schedule in Curitiba. How do you react to the stress and potential chaos this change might cause?,Neuroticism
brazil,"At a beach in Recife, families from different racial backgrounds easily strike up conversations and share food, engaging in friendly volleyball matches and showcasing the inclusive social atmosphere.",44,Imagine you are at this beach in Recife and a family offers you a traditional Brazilian dish you've never tried before. How do you react to this new culinary experience?,Openness to Experience
brazil,"At a beach in Recife, families from different racial backgrounds easily strike up conversations and share food, engaging in friendly volleyball matches and showcasing the inclusive social atmosphere.",44,Assume you are at the beach and notice some litter left behind after a busy day. What steps would you take to address the situation?,Conscientiousness
brazil,"At a beach in Recife, families from different racial backgrounds easily strike up conversations and share food, engaging in friendly volleyball matches and showcasing the inclusive social atmosphere.",44,Picture yourself in this lively beach setting where people are initiating conversations and inviting you to join a volleyball game. How do you involve yourself in the social activities?,Extraversion
brazil,"At a beach in Recife, families from different racial backgrounds easily strike up conversations and share food, engaging in friendly volleyball matches and showcasing the inclusive social atmosphere.",44,Imagine you are witnessing a friendly dispute over the scores in the volleyball match. How would you contribute to resolving the disagreement?,Agreeableness
brazil,"At a beach in Recife, families from different racial backgrounds easily strike up conversations and share food, engaging in friendly volleyball matches and showcasing the inclusive social atmosphere.",44,"Assume you are at the beach and suddenly clouds begin to form, indicating a possible storm. How do you handle the change in atmosphere, especially in maintaining your calm and focus?",Neuroticism
brazil,"High school students in Porto Alegre collaborate on a history project, bringing in family stories and artifacts that reflect Brazil's multicultural heritage, respecting each other's contributions regardless of their origin.",45,Imagine you are reviewing your classmates' family stories for a history project. How would you approach incorporating diverse and possibly unfamiliar cultural narratives into your project?,Openness to Experience
