country,scenario_text,scenario_id,question,trait
india,"Priya's bedroom also houses her younger sister's study area, leading to them spending a lot of time together, sharing stories about their day.",21,"Assume you are in the position of Priya, and both you and your sister have exams coming up. How would you organize your shared space and time to ensure you both can study effectively without distractions?",Conscientiousness
india,"Priya's bedroom also houses her younger sister's study area, leading to them spending a lot of time together, sharing stories about their day.",21,"Imagine you are Priya, and your sister wants to invite a few friends over to study in your shared room. How do you feel about the extra company, and how would you engage with the group?",Extraversion
india,"Priya's bedroom also houses her younger sister's study area, leading to them spending a lot of time together, sharing stories about their day.",21,"Assume you are Priya, and your sister needs to practice her speech for a school competition. How would you respond if she asks for your feedback, even if it means adjusting your own activities for a while?",Agreeableness
india,"Priya's bedroom also houses her younger sister's study area, leading to them spending a lot of time together, sharing stories about their day.",21,"Imagine you are Priya, and one day, your room feels particularly chaotic with both your belongings and your sister's things. How would you react emotionally, and what actions, if any, would you take to address the situation?",Neuroticism
india,"During the festival of Diwali, Ravi's extended family visits him, resulting in family members sleeping on couches and mats in the living room to accommodate everyone.",22,"Imagine you are Ravi, and your cousin introduces a new board game that none of you have played before. How would you react to the suggestion of playing this unfamiliar game with your family?",Openness to Experience
india,"During the festival of Diwali, Ravi's extended family visits him, resulting in family members sleeping on couches and mats in the living room to accommodate everyone.",22,Assume you are in the position of organizing the sleeping arrangements for your family visiting during Diwali. How would you go about ensuring everyone is comfortable and that nothing is overlooked?,Conscientiousness
india,"During the festival of Diwali, Ravi's extended family visits him, resulting in family members sleeping on couches and mats in the living room to accommodate everyone.",22,"During the festival, family members begin to share stories after dinner. Imagine you are Ravi; how involved would you be in these lively conversations, and what would your approach be to engaging with others?",Extraversion
india,"During the festival of Diwali, Ravi's extended family visits him, resulting in family members sleeping on couches and mats in the living room to accommodate everyone.",22,Imagine a situation where a family member wants to change the look of the Diwali decorations that your parents already set up. How would you handle their request while considering both sides?,Agreeableness
india,"During the festival of Diwali, Ravi's extended family visits him, resulting in family members sleeping on couches and mats in the living room to accommodate everyone.",22,"Assume you are Ravi, and you overhear some guests expressing minor dissatisfaction with the sleeping arrangements. How would this feedback affect your mood, and what would be your immediate course of action?",Neuroticism
india,"Anjali cooks dinner with her mother-in-law each night, blending traditional family recipes with personal touches, always ensuring there is enough for whoever might drop by.",23,"Imagine you are in Anjali's position, cooking dinner with your mother-in-law. She suggests adding a new spice she's curious about to a traditional dish. How do you respond to this suggestion?",Openness to Experience
india,"Anjali cooks dinner with her mother-in-law each night, blending traditional family recipes with personal touches, always ensuring there is enough for whoever might drop by.",23,Assume you're responsible for preparing the kitchen for the evening's cooking session with your mother-in-law. She's accustomed to a specific routine. How do you ensure the kitchen is perfectly organized before you start?,Conscientiousness
india,"Anjali cooks dinner with her mother-in-law each night, blending traditional family recipes with personal touches, always ensuring there is enough for whoever might drop by.",23,"Imagine that during dinner preparation, unexpected guests arrive. How do you engage with these guests while still assisting in the kitchen?",Extraversion
india,"Anjali cooks dinner with her mother-in-law each night, blending traditional family recipes with personal touches, always ensuring there is enough for whoever might drop by.",23,Assume you and your mother-in-law disagree on the method of cooking a particular dish. How do you approach resolving this difference while maintaining harmony?,Agreeableness
india,"Anjali cooks dinner with her mother-in-law each night, blending traditional family recipes with personal touches, always ensuring there is enough for whoever might drop by.",23,"Suppose while cooking you accidentally spill a key ingredient, which might affect the dish being prepared. How do you handle the situation emotionally and practically?",Neuroticism
india,"In the suburban Mumbai home, it's a regular affair to find Usha's cousins stopping by unannounced, and her father offering tea and snacks, seating them in the family room.",24,"Imagine you are at Usha's home in suburban Mumbai, when you notice her cousins discussing an upcoming festival that you know little about. Would you be inclined to ask them more about the customs and traditions, expressing a desire to learn, or would you prefer to stick to familiar topics of conversation?",Openness to Experience
india,"In the suburban Mumbai home, it's a regular affair to find Usha's cousins stopping by unannounced, and her father offering tea and snacks, seating them in the family room.",24,"Assume you are responsible for helping organize snacks when Usha's cousins arrive unannounced. Do you prioritize meticulously arranging the snacks and making sure everything is neat and orderly, or do you focus mostly on just getting the food out for everyone to enjoy?",Conscientiousness
india,"In the suburban Mumbai home, it's a regular affair to find Usha's cousins stopping by unannounced, and her father offering tea and snacks, seating them in the family room.",24,"Imagine you are sitting in the family room with Usha's cousins who have shown up unexpectedly. Would you eagerly engage them in conversation, initiating topics and sharing stories, or would you prefer to listen and contribute only when asked?",Extraversion
india,"In the suburban Mumbai home, it's a regular affair to find Usha's cousins stopping by unannounced, and her father offering tea and snacks, seating them in the family room.",24,"Assume you are present when one of Usha's cousins repeatedly interrupts her father during a conversation. Would you feel compelled to maintain harmony by gently suggesting that everyone gets a chance to speak, or would you let the interaction pass without comment?",Agreeableness
india,"In the suburban Mumbai home, it's a regular affair to find Usha's cousins stopping by unannounced, and her father offering tea and snacks, seating them in the family room.",24,"Imagine you are at Usha's home and you accidentally spill tea on the tablecloth while serving her cousins. Would you worry excessively about the mishap and fret over others' perceptions, or would you shrug it off, acknowledging it as a minor accident?",Neuroticism
india,"Nikhil shares his room with his uncle who has recently moved to the city for work, creating a unique bond over late-night conversations and shared dreams.",25,Imagine you are sharing a room with your uncle who recently moved to the city. He often talks about his diverse interests and experiences. How do you engage in these conversations to learn about new ideas or perspectives?,Openness to Experience
india,"Nikhil shares his room with his uncle who has recently moved to the city for work, creating a unique bond over late-night conversations and shared dreams.",25,Assume you both have to maintain the cleanliness and organization of your shared space. How would you handle the responsibility of keeping the room tidy given different schedules and habits?,Conscientiousness
india,"Nikhil shares his room with his uncle who has recently moved to the city for work, creating a unique bond over late-night conversations and shared dreams.",25,"Imagine spending evenings with your uncle. He loves animated discussions over shared dreams and future plans. How do you typically engage in these interactions, especially after a long day?",Extraversion
india,"Nikhil shares his room with his uncle who has recently moved to the city for work, creating a unique bond over late-night conversations and shared dreams.",25,"Your uncle is adjusting to city life and sometimes shares his concerns. When he speaks of his day-to-day challenges, how do you respond to make his transition smoother and more comfortable?",Agreeableness
india,"Nikhil shares his room with his uncle who has recently moved to the city for work, creating a unique bond over late-night conversations and shared dreams.",25,Imagine a situation where both you and your uncle have had a stressful day. He seems a bit on edge about work. How do you react emotionally and practically to maintain peace and support each other?,Neuroticism
india,"Sana's elder brother and his wife live on the top floor of their family home, but they come downstairs to dine with the rest of the family every day.",26,"Imagine you are Sana and have the chance to introduce a new cuisine to the family dinners. How do you decide which new dishes to try, and what is your approach if some family members are hesitant to try something new?",Openness to Experience
india,"Sana's elder brother and his wife live on the top floor of their family home, but they come downstairs to dine with the rest of the family every day.",26,"Assume you are in charge of hosting the family dinners at home. How do you ensure that everything runs smoothly and that everyone is comfortable, including handling the logistics of seating and dietary preferences?",Conscientiousness
india,"Sana's elder brother and his wife live on the top floor of their family home, but they come downstairs to dine with the rest of the family every day.",26,"Imagine you are Sana during a family dinner. How do you engage with everyone, including initiating conversations and managing interactions between quieter and more talkative family members?",Extraversion
india,"Sana's elder brother and his wife live on the top floor of their family home, but they come downstairs to dine with the rest of the family every day.",26,"Suppose there is a disagreement at the dinner table among family members. In the role of Sana, how would you intervene to mediate the situation and maintain the harmony of family dinners?",Agreeableness
india,"Sana's elder brother and his wife live on the top floor of their family home, but they come downstairs to dine with the rest of the family every day.",26,Imagine you are Sana and you notice that something you cooked for dinner has not turned out as expected. How do you react to the situation and manage your emotions in front of everyone at the dining table?,Neuroticism
india,"On Sundays, Varun's family hosts an open house brunch where neighbors and friends are welcome to walk in, join them, and share stories from the week.",27,Imagine you are Varun at the brunch and a neighbor shares an unusual story about their recent trip to an obscure village in India. How do you engage with their story?,Openness to Experience
india,"On Sundays, Varun's family hosts an open house brunch where neighbors and friends are welcome to walk in, join them, and share stories from the week.",27,Assume you are helping Varun manage the brunch. Multiple guests arrive at once and there's a bit of a queue forming for food. How do you ensure everyone is served efficiently and politely?,Conscientiousness
india,"On Sundays, Varun's family hosts an open house brunch where neighbors and friends are welcome to walk in, join them, and share stories from the week.",27,Picture yourself as a guest at Varun’s brunch. People are mingling and chatting. How do you typically interact with the crowd?,Extraversion
india,"On Sundays, Varun's family hosts an open house brunch where neighbors and friends are welcome to walk in, join them, and share stories from the week.",27,Assume you hear a heated discussion break out between two guests about their differing views on a community issue. How do you react?,Agreeableness
india,"On Sundays, Varun's family hosts an open house brunch where neighbors and friends are welcome to walk in, join them, and share stories from the week.",27,Imagine you’re at Varun's brunch and an unexpected guest criticizes the food loudly. How does this affect your mood for the rest of the event?,Neuroticism
india,"During monsoon, Meera's courtyard becomes a mini playground for her neighborhood kids as their parents enjoy chai and pakoras with her family.",28,"Imagine you are Meera, and the monsoon has turned your courtyard into a magical water wonderland. How do you create a unique experience or activity to surprise and engage the neighborhood kids in this setting?",Openness to Experience
india,"During monsoon, Meera's courtyard becomes a mini playground for her neighborhood kids as their parents enjoy chai and pakoras with her family.",28,"Assume you are Meera, and the kids have started making a mess with muddy footprints in the courtyard. How do you balance maintaining cleanliness and organization while allowing the kids to enjoy their playtime?",Conscientiousness
india,"During monsoon, Meera's courtyard becomes a mini playground for her neighborhood kids as their parents enjoy chai and pakoras with her family.",28,"Imagine you are one of the parents visiting Meera’s home, and there is a lively conversation happening as everyone enjoys chai and pakoras. How do you participate in or contribute to this social interaction?",Extraversion
india,"During monsoon, Meera's courtyard becomes a mini playground for her neighborhood kids as their parents enjoy chai and pakoras with her family.",28,"Assume you are Meera, and one of the parents suggests a different game for the kids that you hadn't planned. How do you handle the suggestion while considering both the kids' interests and the visiting parent's idea?",Agreeableness
india,"During monsoon, Meera's courtyard becomes a mini playground for her neighborhood kids as their parents enjoy chai and pakoras with her family.",28,"Imagine you are Meera, and during the playtime, a small conflict arises between two kids over a toy. How do you react and handle your emotions while resolving the situation effectively?",Neuroticism
india,"Every weekend, Vikram's father and uncles convert the garage into a workshop to pursue their carpentry projects, with kids playing around and adults sharing wisdom on life and skills.",29,"Imagine you are in the workshop with Vikram's father and uncles, who are experimenting with creating a new type of wooden art. How enthusiastic are you to explore this new creative pursuit and perhaps introduce your own innovative ideas?",Openness to Experience
india,"Every weekend, Vikram's father and uncles convert the garage into a workshop to pursue their carpentry projects, with kids playing around and adults sharing wisdom on life and skills.",29,Assume you are responsible for ensuring all tools are returned to their proper place at the end of the day. How diligently do you keep track of all equipment being used and ensure everything is organized and safe?,Conscientiousness
india,"Every weekend, Vikram's father and uncles convert the garage into a workshop to pursue their carpentry projects, with kids playing around and adults sharing wisdom on life and skills.",29,Imagine you are at the center of the lively conversation among family members where ideas and stories are being exchanged. How actively do you participate in these discussions and enjoy being in the spotlight?,Extraversion
india,"Every weekend, Vikram's father and uncles convert the garage into a workshop to pursue their carpentry projects, with kids playing around and adults sharing wisdom on life and skills.",29,Suppose one of the kids accidentally breaks a new project piece during their play. How would you handle the situation to ensure a harmonious outcome for both the child and the adults involved?,Agreeableness
india,"Every weekend, Vikram's father and uncles convert the garage into a workshop to pursue their carpentry projects, with kids playing around and adults sharing wisdom on life and skills.",29,"Assume a sudden power failure disrupts the progress on an important carpentry project. How do you react emotionally to this unexpected setback, and how do you manage any feelings of stress or anxiety that arise?",Neuroticism
india,A young woman in a village accidentally leaves her house without her dupatta and is seen by the elders of the community.,30,Imagine you are the young woman who realizes she has forgotten her dupatta. You encounter the elders and they look shocked. How willing are you to explain to them your perspective on adapting to modern practices and handling this oversight? Describe your approach in reassuring them.,Openness to Experience
india,A young woman in a village accidentally leaves her house without her dupatta and is seen by the elders of the community.,30,Assume you are the young woman who forgot her dupatta and have just been noticed by the elders. How do you plan to manage your responsibilities and ensure this doesn’t happen again? Detail the steps you would take to prevent such a scenario in the future.,Conscientiousness
india,A young woman in a village accidentally leaves her house without her dupatta and is seen by the elders of the community.,30,"Picture yourself as the young woman without the dupatta, surrounded by the elders of the village. How comfortable are you in engaging them in a conversation to diffuse any potential tension? Describe your ability to navigate this socially interactive scenario.",Extraversion
india,A young woman in a village accidentally leaves her house without her dupatta and is seen by the elders of the community.,30,"Imagine you are the young woman who just realized the elders of your village have noticed your lack of a dupatta. How inclined are you to apologize and seek their understanding, and what would your response be in soothing their concerns?",Agreeableness
india,A young woman in a village accidentally leaves her house without her dupatta and is seen by the elders of the community.,30,Assume you are the young woman realizing you are seen without your dupatta by the village elders. How do you react internally to this situation? Describe how you handle any feelings of embarrassment or anxiety at this moment.,Neuroticism
india,"During a family gathering, a child inadvertently opens their personal room in front of guests, revealing personal items.",31,"Imagine you are at the family gathering, and the child's action sparks a conversation about privacy and boundaries. How do you respond when someone suggests implementing strict rules about privacy in family homes?",Openness to Experience
india,"During a family gathering, a child inadvertently opens their personal room in front of guests, revealing personal items.",31,"Assume you are the host of the family gathering. How do you address the situation to ensure the rest of the gathering proceeds smoothly and respectfully, especially considering the cultural emphasis on hospitality and decorum?",Conscientiousness
india,"During a family gathering, a child inadvertently opens their personal room in front of guests, revealing personal items.",31,"Picture yourself at the gathering, and the room reveal quickly becomes a light-hearted topic among the guests. How do you engage with everyone, and what kind of conversation or activity do you initiate to keep the atmosphere lively and enjoyable?",Extraversion
india,"During a family gathering, a child inadvertently opens their personal room in front of guests, revealing personal items.",31,Imagine witnessing the child's embarrassment. How do you interact with both the child and the guests to ease any discomfort and make everyone feel at ease while respecting cultural sensibilities?,Agreeableness
india,"During a family gathering, a child inadvertently opens their personal room in front of guests, revealing personal items.",31,"Assume you are closely related to the child and feel a rush of anxiety about what others might think. How do you cope with your feelings in the moment, and how do you handle the situation thereafter to prevent similar incidents in the future?",Neuroticism
india,"At a wedding, a guest takes a selfie with the bride without permission, making the family uncomfortable.",32,"[Question(trait='Openness to Experience', question='Imagine you are attending an Indian wedding and witness a guest taking a selfie with the bride without asking, making her family uncomfortable. What would you do in this situation to address or adapt to the unforeseen social challenge while respecting cultural sensitivities?')]",Openness to Experience
india,"At a wedding, a guest takes a selfie with the bride without permission, making the family uncomfortable.",32,"Assume you are organizing the wedding, and you notice that a guest has taken a selfie with the bride without her consent, causing discomfort. How do you choose to address this situation?",Conscientiousness
india,"At a wedding, a guest takes a selfie with the bride without permission, making the family uncomfortable.",32,"[Question(trait='Extraversion', question=""Imagine you are a guest at an Indian wedding, and you've just noticed someone take a selfie with the bride without asking, causing a stir among the family. How would you approach this situation to contribute to resolving any discomfort while maintaining a joyful atmosphere?"")]",Extraversion
india,"At a wedding, a guest takes a selfie with the bride without permission, making the family uncomfortable.",32,"At the wedding, the bride’s family feels uneasy about a guest's behavior. As a good friend of the family, how would you approach the situation to support them?",Agreeableness
india,"At a wedding, a guest takes a selfie with the bride without permission, making the family uncomfortable.",32,Imagine you are close to the bride and you feel anxious about several unpredictable events at the wedding. How do you manage your emotions throughout the ceremony?,Neuroticism
india,"In a traditional household, a couple openly discusses their financial issues in front of relatives.",33,Imagine you are part of a traditional Indian household and your relatives begin suggesting unconventional methods to solve financial issues. How do you respond to these suggestions?,Openness to Experience
india,"In a traditional household, a couple openly discusses their financial issues in front of relatives.",33,Assume you are in the position of helping this couple manage their finances. How would you plan and organize your approach to assist them effectively?,Conscientiousness
india,"In a traditional household, a couple openly discusses their financial issues in front of relatives.",33,Imagine you are attending this family gathering. The couple asks each relative for their input on financial matters. How do you engage in this discussion?,Extraversion
india,"In a traditional household, a couple openly discusses their financial issues in front of relatives.",33,Suppose a relative makes a comment that downplays the couple's financial challenges. How do you handle the situation while considering both the couple's and the relative’s feelings?,Agreeableness
india,"In a traditional household, a couple openly discusses their financial issues in front of relatives.",33,"In the situation where the couple openly talks about their financial strain, how do you manage your own emotions, and how might this situation affect your mood?",Neuroticism
india,"While on a public bus, a young man talks loudly on the phone about a personal relationship, attracting attention.",34,Imagine you are on the bus and overhear the young man's conversation. How curious do you feel about the cultural differences in discussing personal matters publicly? How likely are you to reflect on the societal norms behind his behavior?,Openness to Experience
india,"While on a public bus, a young man talks loudly on the phone about a personal relationship, attracting attention.",34,Assume you are in the position of a fellow passenger who is trying to concentrate on reading an important document on the bus. How would you manage your time and focus given the loud conversation in the background?,Conscientiousness
india,"While on a public bus, a young man talks loudly on the phone about a personal relationship, attracting attention.",34,Imagine you are on this crowded bus and some passengers are visibly annoyed by the young man's loud conversation. Are you inclined to engage with the people around you to share your thoughts or would you prefer to keep to yourself?,Extraversion
india,"While on a public bus, a young man talks loudly on the phone about a personal relationship, attracting attention.",34,"Assume you are sitting next to this young man on the bus. Would you consider politely asking him to lower his voice out of consideration for others, or would you avoid confrontation and let the situation be?",Agreeableness
india,"While on a public bus, a young man talks loudly on the phone about a personal relationship, attracting attention.",34,Imagine you are feeling stressed from a long day at work and now you are on the bus with this ongoing loud conversation. How does this situation impact your emotional state and how capable are you of maintaining your calm?,Neuroticism
india,"A woman is seen in public with wet hair after washing, something her elders disapprove of in their community.",35,"Imagine you are observing this woman with wet hair in public. How would you respond to this situation? Would you be curious to learn more about why she chose to go out this way, and possibly consider similar choices for yourself in different circumstances?",Openness to Experience
india,"A woman is seen in public with wet hair after washing, something her elders disapprove of in their community.",35,"[Question(trait='Conscientiousness', question='Imagine you are responsible for organizing a community event and you notice a participant who is disregarding established cultural expectations, such as wet hair in public. Would you prioritize rearranging your plans to address the oversight and ensure all cultural norms are followed, or continue focusing on the event logistics as planned, trusting attendees to manage their own adherence to customs?')]",Conscientiousness
india,"A woman is seen in public with wet hair after washing, something her elders disapprove of in their community.",35,"[Question(trait='Extraversion', question='Imagine you are in a park relaxing when you notice a woman from your community with wet hair, something frowned upon by elders. How would you feel about going over to her and striking up a conversation about her day, perhaps discussing her views on community traditions?')]",Extraversion
india,"A woman is seen in public with wet hair after washing, something her elders disapprove of in their community.",35,Consider you are in a gathering with elders who are discussing the woman with wet hair. How would you participate in this conversation? Would you agree with their traditional perspectives or would you try to mediate the situation with a balanced viewpoint?,Agreeableness
india,"A woman is seen in public with wet hair after washing, something her elders disapprove of in their community.",35,"Imagine seeing this woman and hearing the disapproval from elders around you. How would this negativity affect your emotional state? Would you remain unaffected by their opinions, or would you feel anxious and conflicted about the situation?",Neuroticism
india,"In a formal function, a member of the host family reveals too much personal information during a speech.",36,"Imagine you are attending the function, and the host shares an unexpected personal reflection during their speech. How do you react to this unexpected moment? Are you intrigued and eager to explore the deeper story behind it, or do you prefer to stick to the expected formal tones of the event?",Openness to Experience
india,"In a formal function, a member of the host family reveals too much personal information during a speech.",36,"Assume you are one of the organizers of the event. The host's speech is running longer than planned due to sharing personal stories. How do you handle the time management of the event? Do you make a note to gently remind speakers to adhere to their time slots, or do you believe the personal story adds valuable content to the occasion?",Conscientiousness
india,"In a formal function, a member of the host family reveals too much personal information during a speech.",36,"Imagine you are in the audience, and the speech takes a personal turn revealing private details. Do you engage with those around you, making light of the moment to ease any tension, or do you choose to maintain your focus on the speech without interacting much with others?",Extraversion
india,"In a formal function, a member of the host family reveals too much personal information during a speech.",36,"Suppose you are a guest seated next to someone who feels uncomfortable with the personal details shared in the speech. How do you respond? Do you offer words of comfort to reassure them, or do you think it's better to let everyone process the speech in their own way?",Agreeableness
india,"In a formal function, a member of the host family reveals too much personal information during a speech.",36,"Imagine you're attending the function, and the host's speech shares unexpectedly personal information. How do you emotionally react? Are you able to stay calm and unconcerned, or do you find yourself worried about the potential implications of such revelations on the atmosphere of the event?",Neuroticism
india,"A teenager posts beach photographs from a family vacation on social media, sparking disapproval among relatives.",37,"Imagine you are the teenager in this scenario. How would you feel about using your vacation photographs as a way to express your personal style and creativity, despite traditional expectations of modesty?",Openness to Experience
india,"A teenager posts beach photographs from a family vacation on social media, sparking disapproval among relatives.",37,"Assume you are in the position of the teenager. Before posting the photographs online, how do you approach making sure the content aligns with any family guidelines or values?",Conscientiousness
india,"A teenager posts beach photographs from a family vacation on social media, sparking disapproval among relatives.",37,Imagine yourself as the teenager. How do you handle the potential social fallout or attention from both friends and relatives after posting the photographs?,Extraversion
india,"A teenager posts beach photographs from a family vacation on social media, sparking disapproval among relatives.",37,Assume you are the teenager facing disapproval from relatives. How would you approach a conversation to ease their concerns while still respecting your own viewpoint?,Agreeableness
india,"A teenager posts beach photographs from a family vacation on social media, sparking disapproval among relatives.",37,Imagine you are in the place of the teenager. How do you deal with any anxiety or stress that arises from the negative feedback on your social media post from family members?,Neuroticism
india,"During a festival, a young girl talks openly about a family dispute, surprising her parents.",38,"Imagine you are at an Indian festival like Diwali, and a young girl shares details of a family dispute with you. How open would you be to discussing this sensitive topic with her, perhaps offering new perspectives or advice?",Openness to Experience
india,"During a festival, a young girl talks openly about a family dispute, surprising her parents.",38,Assume you are in the position of someone responsible for maintaining harmony during the festival. How would you address the young girl's open conversation about her family's dispute while ensuring the festival celebrations remain uninterrupted?,Conscientiousness
india,"During a festival, a young girl talks openly about a family dispute, surprising her parents.",38,"Picture yourself in a crowded gathering at the festival when the young girl begins to share information about a family dispute. How actively would you engage with her in front of the group, and to what extent would you involve others in the discussion?",Extraversion
india,"During a festival, a young girl talks openly about a family dispute, surprising her parents.",38,"Imagine you are a close family friend attending the festival when you overhear the young girl discussing a family dispute openly. How would you respond to her sharing, considering both her feelings and the parents' potential reaction?",Agreeableness
india,"During a festival, a young girl talks openly about a family dispute, surprising her parents.",38,"Assume you witness the young girl openly discussing a family dispute at the festival, surprising her parents. How would you manage your own emotional response to this unexpected situation, ensuring it doesn't affect your own experience of the festival?",Neuroticism
india,"A man forgets to close the kitchen door while eating dinner in a shared living space, leading to judgment from older family members.",39,"Imagine you are living in a family home where traditions matter. After forgetting to close the kitchen door during dinner, someone suggests experimenting with a new way of arranging the dining setup. How do you respond to this suggestion?",Openness to Experience
india,"A man forgets to close the kitchen door while eating dinner in a shared living space, leading to judgment from older family members.",39,"Assume you are in charge of ensuring things run smoothly at home. After realizing the kitchen door was left open and invited judgment, how do you approach setting up a system to prevent such oversights in the future?",Conscientiousness
india,"A man forgets to close the kitchen door while eating dinner in a shared living space, leading to judgment from older family members.",39,"Picture yourself being confronted by an elder about leaving the kitchen door open, causing a lively discussion over dinner. Do you engage actively in the conversation, and how do you handle the social dynamics?",Extraversion
india,"A man forgets to close the kitchen door while eating dinner in a shared living space, leading to judgment from older family members.",39,Imagine the elder family members start expressing disappointment over the open kitchen door during dinner. How do you placate the situation and ensure that family harmony is restored promptly?,Agreeableness
india,"A man forgets to close the kitchen door while eating dinner in a shared living space, leading to judgment from older family members.",39,Consider yourself feeling anxious after being judged by family members for the open kitchen door. How do you manage your emotions and cope with the stress that arises from this situation?,Neuroticism
india,"Raj decides to pursue engineering for his higher studies because his family believes it offers stable career opportunities, despite his personal interest in becoming an artist.",40,"[Question(trait='Openness to Experience', question=""Imagine you are in Raj's position, feeling torn between pursuing engineering for a stable career as your family wishes, and following your passion for becoming an artist. How would you respond to discovering a unique, unconventional opportunity that blends both fields, such as engineering design in animation studios? Would you pursue this path, and how might it align with your personal interests and family expectations?"")]",Openness to Experience
india,"Raj decides to pursue engineering for his higher studies because his family believes it offers stable career opportunities, despite his personal interest in becoming an artist.",40,"Assume you are Raj planning your study schedule as an engineering student, knowing that your family expects high academic performance. How would you organize your time to adhere to your responsibilities while ensuring quality work?",Conscientiousness
india,"Raj decides to pursue engineering for his higher studies because his family believes it offers stable career opportunities, despite his personal interest in becoming an artist.",40,Imagine you are Raj studying engineering at a college busy with social groups and extracurricular activities. How would you involve yourself in campus life and interact with fellow students?,Extraversion
india,"Raj decides to pursue engineering for his higher studies because his family believes it offers stable career opportunities, despite his personal interest in becoming an artist.",40,Consider you are Raj facing a discussion with your family about pursuing engineering over your interest in art. How would you negotiate or approach this conversation while considering your family's expectations and your own desires?,Agreeableness
india,"Raj decides to pursue engineering for his higher studies because his family believes it offers stable career opportunities, despite his personal interest in becoming an artist.",40,Assume you are Raj encountering stress due to juggling between engineering studies and your passion for art. How do you manage or respond to this emotional tension on a daily basis?,Neuroticism
india,Priya chooses to marry the person her parents selected for her after considering their preference for her to have a traditional arranged marriage.,41,"Imagine you are Priya, and you're about to start your married life with someone chosen by your parents. How would you approach learning about your partner’s interests and hobbies to broaden your own experiences?",Openness to Experience
india,Priya chooses to marry the person her parents selected for her after considering their preference for her to have a traditional arranged marriage.,41,"Assume you are in Priya's place, responsible for organizing the wedding arrangements. How would you ensure that the event runs smoothly and all tasks are completed on time?",Conscientiousness
india,Priya chooses to marry the person her parents selected for her after considering their preference for her to have a traditional arranged marriage.,41,Imagine you are Priya welcoming guests at your wedding. How do you engage with each guest and ensure they feel involved and appreciated on your big day?,Extraversion
india,Priya chooses to marry the person her parents selected for her after considering their preference for her to have a traditional arranged marriage.,41,"Assume you are Priya, and your partner has a different view on a family tradition. How would you handle the conversation to find a harmonious solution?",Agreeableness
india,Priya chooses to marry the person her parents selected for her after considering their preference for her to have a traditional arranged marriage.,41,Imagine you are Priya feeling anxious about the new responsibilities marriage brings. How do you manage these emotions to keep yourself calm and focused?,Neuroticism
india,"After completing his education, Amit returns to his hometown to help with the family business, respecting his parents' wishes, even though he was offered a job in a big city.",42,"Imagine you are in Amit's position and you have the opportunity to introduce new, innovative ideas into your family business. How would you approach experimenting with fresh strategies while balancing traditional practices?",Openness to Experience
india,"After completing his education, Amit returns to his hometown to help with the family business, respecting his parents' wishes, even though he was offered a job in a big city.",42,"Assume you are Amit, and your family members rely on you to keep the business records organized. How would you ensure all the documentation is accurate and up to date as you manage daily operations?",Conscientiousness
india,"After completing his education, Amit returns to his hometown to help with the family business, respecting his parents' wishes, even though he was offered a job in a big city.",42,"Imagine you're Amit, and you need to attend a community event to promote your family business. How would you engage with potential customers and build relationships within your hometown?",Extraversion
india,"After completing his education, Amit returns to his hometown to help with the family business, respecting his parents' wishes, even though he was offered a job in a big city.",42,"Assume you are Amit, and your family has different opinions on how to run the business. How would you handle conflicts and ensure everyone feels heard while reaching a sensible agreement?",Agreeableness
india,"After completing his education, Amit returns to his hometown to help with the family business, respecting his parents' wishes, even though he was offered a job in a big city.",42,Imagine you are Amit and the business faces unexpected financial difficulties. How would you manage your stress and plan a way forward while keeping your family's morale up?,Neuroticism
india,Meena and her husband decide to live in a joint family setup after marriage as it’s the expectation from both sides to stay connected and take care of the elders.,43,"Imagine you are Meena, presented with the opportunity to introduce new cultural practices or hobbies within your joint family. How would you approach sharing these new ideas with your traditional family members?",Openness to Experience
india,Meena and her husband decide to live in a joint family setup after marriage as it’s the expectation from both sides to stay connected and take care of the elders.,43,Assume you are in charge of organizing a family event in your joint family setup. How would you ensure that everything goes according to plan and all family members are satisfied with the arrangements?,Conscientiousness
india,Meena and her husband decide to live in a joint family setup after marriage as it’s the expectation from both sides to stay connected and take care of the elders.,43,Imagine you're Meena at a family gathering where everyone is busy chatting. How do you engage with others in the group and make sure you are part of the conversation?,Extraversion
india,Meena and her husband decide to live in a joint family setup after marriage as it’s the expectation from both sides to stay connected and take care of the elders.,43,Assume you are encountering a small disagreement with your in-laws about daily household tasks. How do you approach resolving the situation while maintaining harmony in your joint family?,Agreeableness
india,Meena and her husband decide to live in a joint family setup after marriage as it’s the expectation from both sides to stay connected and take care of the elders.,43,"Imagine being Meena, where living in a joint family occasionally challenges your patience. How do you manage stress or emotional frustration without affecting your relationships?",Neuroticism
india,"During the festival of Diwali, Suresh takes leave from work to spend time with his family, as celebrating together is important for maintaining family bonds.",44,Imagine you are Suresh and you have the chance to learn about a unique Diwali tradition from a neighboring culture. How enthusiastic would you be to incorporate this new tradition into your family's celebrations?,Openness to Experience
india,"During the festival of Diwali, Suresh takes leave from work to spend time with his family, as celebrating together is important for maintaining family bonds.",44,Assume you are in Suresh's position and the festival preparations for Diwali are behind schedule. How would you prioritize the tasks to ensure everything is ready in time for the celebrations?,Conscientiousness
india,"During the festival of Diwali, Suresh takes leave from work to spend time with his family, as celebrating together is important for maintaining family bonds.",44,Imagine you are Suresh during Diwali and a family friend invites you to join a large community Diwali event. How eagerly would you participate in this social gathering?,Extraversion
